,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,1,1,3,5,1.000,0.600,1.667,2.654
1,"(15, 24]","(5, 10]",Female,1,1,1,1,1.000,1.000,1.000,2.001
2,"(15, 24]","(10, 15]",Female,17,13,5,3,1.308,1.667,0.785,0.643
3,"(15, 24]","(10, 15]",Male,8,9,14,11,0.889,1.273,0.698,0.442
4,"(15, 24]","(15, 20]",Female,44,51,18,31,0.863,0.581,1.486,0.541
5,"(15, 24]","(15, 20]",Male,54,35,86,79,1.543,1.089,1.417,0.385
6,"(15, 24]","(20, 25]",Female,15,8,11,20,1.875,0.550,3.409,1.973
7,"(15, 24]","(20, 25]",Male,23,21,35,40,1.095,0.875,1.252,0.480
8,"(15, 24]","(25, 30]",Female,1,3,4,2,0.333,2.000,0.167,0.241
9,"(15, 24]","(25, 30]",Male,4,3,11,8,1.333,1.375,0.970,0.868
10,"(15, 24]","(30, 35]",Male,2,3,5,1,0.667,5.000,0.133,0.190
11,"(15, 24]","(35, 40]",Female,2,2,2,2,1.000,1.000,1.000,1.415
12,"(24, 34]","(0, 5]",Female,1,4,7,3,0.250,2.333,0.107,0.141
13,"(24, 34]","(5, 10]",Female,5,2,8,6,2.500,1.333,1.875,1.870
14,"(24, 34]","(10, 15]",Female,6,3,1,5,2.000,0.200,10.000,13.048
15,"(24, 34]","(10, 15]",Male,1,1,2,3,1.000,0.667,1.500,2.526
16,"(24, 34]","(20, 25]",Female,2,3,2,3,0.667,0.667,1.000,1.292
17,"(24, 34]","(20, 25]",Male,17,16,11,12,1.062,0.917,1.159,0.633
18,"(24, 34]","(25, 30]",Female,6,3,8,6,2.000,1.333,1.500,1.337
19,"(24, 34]","(25, 30]",Male,15,11,15,14,1.364,1.071,1.273,0.695
20,"(24, 34]","(30, 35]",Female,4,2,3,4,2.000,0.750,2.667,3.082
21,"(24, 34]","(30, 35]",Male,10,6,9,7,1.667,1.286,1.296,0.938
22,"(24, 34]","(35, 40]",Female,3,2,1,1,1.500,1.000,1.500,2.526
23,"(24, 34]","(35, 40]",Male,7,4,7,4,1.750,1.750,1.000,0.888
24,"(24, 34]","(40, 45]",Female,2,1,1,2,2.000,0.500,4.000,6.931
25,"(34, 54]","(0, 5]",Male,1,1,4,3,1.000,1.333,0.750,1.206
26,"(34, 54]","(5, 10]",Female,2,9,4,4,0.222,1.000,0.222,0.235
27,"(34, 54]","(5, 10]",Male,1,3,1,3,0.333,0.333,1.000,1.634
28,"(34, 54]","(10, 15]",Female,5,17,3,5,0.294,0.600,0.490,0.437
29,"(34, 54]","(10, 15]",Male,1,4,3,9,0.250,0.333,0.750,0.977
30,"(34, 54]","(15, 20]",Male,1,1,2,4,1.000,0.500,2.000,3.318
31,"(34, 54]","(20, 25]",Female,5,5,2,2,1.000,1.000,1.000,1.184
32,"(34, 54]","(20, 25]",Male,5,3,4,5,1.667,0.800,2.083,2.069
33,"(34, 54]","(25, 30]",Male,4,5,4,4,0.800,1.000,0.800,0.781
34,"(34, 54]","(30, 35]",Female,3,3,3,5,1.000,0.600,1.667,1.828
35,"(34, 54]","(30, 35]",Male,10,13,4,4,0.769,1.000,0.769,0.634
36,"(34, 54]","(35, 40]",Male,12,13,6,8,0.923,0.750,1.231,0.830
37,"(34, 54]","(40, 45]",Female,5,3,8,3,1.667,2.667,0.625,0.623
38,"(34, 54]","(40, 45]",Male,19,20,8,6,0.950,1.333,0.713,0.449
39,"(34, 54]","(45, 50]",Female,5,2,8,7,2.500,1.143,2.188,2.155
40,"(34, 54]","(45, 50]",Male,19,13,7,3,1.462,2.333,0.626,0.489
41,"(34, 54]","(50, 55]",Female,3,2,5,6,1.500,0.833,1.800,1.974
42,"(34, 54]","(50, 55]",Male,10,6,3,3,1.667,1.000,1.667,1.612
43,"(34, 54]","(55, 60]",Female,11,3,4,3,3.667,1.333,2.750,2.764
44,"(34, 54]","(60, 65]",Male,1,3,3,1,0.333,3.000,0.111,0.182
45,"(34, 54]","(65, 70]",Female,6,3,3,1,2.000,3.000,0.667,0.903
46,"(34, 54]","(65, 70]",Male,7,1,1,1,7.000,1.000,7.000,12.415
47,"(54, 100]","(5, 10]",Female,1,4,1,5,0.250,0.200,1.250,1.958
48,"(54, 100]","(25, 30]",Female,1,2,1,2,0.500,0.500,1.000,1.733
49,"(54, 100]","(40, 45]",Male,3,3,5,7,1.000,0.714,1.400,1.408
50,"(54, 100]","(45, 50]",Male,5,5,1,4,1.000,0.250,4.000,5.142
51,"(54, 100]","(50, 55]",Female,1,2,4,3,0.500,1.333,0.375,0.542
52,"(54, 100]","(50, 55]",Male,15,11,1,2,1.364,0.500,2.727,3.514
