,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,31,30,55,70,1.033,0.786,1.315,0.417
1,"(15, 24]","(15, 22]",Male,35,28,135,147,1.250,0.918,1.361,0.387
2,"(15, 24]","(22, 27]",Female,10,11,15,22,0.909,0.682,1.333,0.737
3,"(15, 24]","(22, 27]",Male,9,6,36,34,1.500,1.059,1.417,0.823
4,"(15, 24]","(27, 32]",Female,1,1,9,7,1.000,1.286,0.778,1.168
5,"(15, 24]","(37, 42]",Male,2,1,1,2,2.000,0.500,4.000,6.931
6,"(24, 34]","(15, 22]",Female,5,6,2,6,0.833,0.333,2.500,2.544
7,"(24, 34]","(15, 22]",Male,6,3,19,16,2.000,1.188,1.684,1.324
8,"(24, 34]","(22, 27]",Female,3,6,10,15,0.500,0.667,0.750,0.614
9,"(24, 34]","(27, 32]",Female,2,2,7,12,1.000,0.583,1.714,1.900
10,"(24, 34]","(27, 32]",Male,4,9,23,20,0.444,1.150,0.386,0.261
11,"(24, 34]","(32, 37]",Female,2,4,3,4,0.500,0.750,0.667,0.771
12,"(24, 34]","(32, 37]",Male,6,3,8,6,2.000,1.333,1.500,1.337
13,"(24, 34]","(37, 42]",Female,3,1,2,2,3.000,1.000,3.000,4.585
14,"(24, 34]","(37, 42]",Male,3,1,6,2,3.000,3.000,1.000,1.415
15,"(34, 54]","(22, 27]",Male,1,2,5,6,0.500,0.833,0.600,0.820
16,"(34, 54]","(27, 32]",Female,3,3,3,8,1.000,0.375,2.667,2.832
17,"(34, 54]","(27, 32]",Male,4,3,9,4,1.333,2.250,0.593,0.577
18,"(34, 54]","(32, 37]",Female,3,1,6,11,3.000,0.545,5.500,6.943
19,"(34, 54]","(32, 37]",Male,4,5,7,8,0.800,0.875,0.914,0.776
20,"(34, 54]","(37, 42]",Female,5,3,13,12,1.667,1.083,1.538,1.284
21,"(34, 54]","(37, 42]",Male,3,4,9,10,0.750,0.900,0.833,0.744
22,"(34, 54]","(42, 47]",Female,3,3,12,13,1.000,0.923,1.083,0.987
23,"(34, 54]","(42, 47]",Male,4,5,6,7,0.800,0.857,0.933,0.815
24,"(34, 54]","(47, 52]",Female,3,4,5,6,0.750,0.833,0.900,0.878
25,"(34, 54]","(47, 52]",Male,1,1,6,3,1.000,2.000,0.500,0.791
26,"(34, 54]","(52, 57]",Female,1,1,3,6,1.000,0.500,2.000,3.164
27,"(34, 54]","(52, 57]",Male,3,2,2,3,1.500,0.667,2.250,2.907
28,"(54, 100]","(52, 57]",Female,1,4,2,1,0.250,2.000,0.125,0.207
29,"(54, 100]","(52, 57]",Male,3,3,2,1,1.000,2.000,0.500,0.736
30,"(54, 100]","(57, 62]",Female,1,2,3,4,0.500,0.750,0.667,0.963
31,"(54, 100]","(57, 62]",Male,4,5,2,3,0.800,0.667,1.200,1.361
32,"(54, 100]","(62, 67]",Female,4,4,4,11,1.000,0.364,2.750,2.526
33,"(54, 100]","(62, 67]",Male,3,2,1,4,1.500,0.250,6.000,8.665
34,"(54, 100]","(67, 72]",Female,1,3,14,14,0.333,1.000,0.333,0.405
35,"(54, 100]","(67, 72]",Male,2,3,3,2,0.667,1.500,0.444,0.574
36,"(54, 100]","(72, 77]",Male,3,3,2,2,1.000,1.000,1.000,1.292
37,"(54, 100]","(77, 82]",Female,1,2,7,10,0.500,0.700,0.714,0.944
38,"(54, 100]","(77, 82]",Male,2,1,1,2,2.000,0.500,4.000,6.931
39,"(54, 100]","(82, 87]",Female,1,1,5,7,1.000,0.714,1.400,2.144
