,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,2,1,1,3,2.000,0.333,6.000,10.104
1,"(15, 24]","(5, 10]",Female,1,2,2,1,0.500,2.000,0.250,0.433
2,"(15, 24]","(10, 15]",Female,7,4,2,1,1.750,2.000,0.875,1.205
3,"(15, 24]","(10, 15]",Male,6,2,7,1,3.000,7.000,0.429,0.577
4,"(15, 24]","(15, 20]",Female,12,14,3,6,0.857,0.500,1.714,1.390
5,"(15, 24]","(15, 20]",Male,21,9,31,32,2.333,0.969,2.409,1.142
6,"(15, 24]","(20, 25]",Female,2,3,1,4,0.667,0.250,2.667,3.851
7,"(15, 24]","(20, 25]",Male,6,5,4,9,1.200,0.444,2.700,2.307
8,"(24, 34]","(5, 10]",Female,3,4,2,2,0.750,1.000,0.750,0.944
9,"(24, 34]","(20, 25]",Female,2,2,2,1,1.000,2.000,0.500,0.791
10,"(24, 34]","(20, 25]",Male,5,11,6,8,0.455,0.750,0.606,0.464
11,"(24, 34]","(25, 30]",Male,8,13,7,4,0.615,1.750,0.352,0.272
12,"(24, 34]","(30, 35]",Male,3,4,5,4,0.750,1.250,0.600,0.611
13,"(24, 34]","(35, 40]",Male,1,2,1,3,0.500,0.333,1.500,2.526
14,"(34, 54]","(5, 10]",Female,2,1,1,2,2.000,0.500,4.000,6.931
15,"(34, 54]","(10, 15]",Female,1,2,1,4,0.500,0.250,2.000,3.318
16,"(34, 54]","(15, 20]",Female,2,3,2,4,0.667,0.500,1.333,1.679
17,"(34, 54]","(15, 20]",Male,3,2,2,1,1.500,2.000,0.750,1.146
18,"(34, 54]","(20, 25]",Male,1,3,2,4,0.333,0.500,0.667,0.963
19,"(34, 54]","(25, 30]",Male,3,1,3,3,3.000,1.000,3.000,4.245
20,"(34, 54]","(30, 35]",Female,1,3,2,4,0.333,0.500,0.667,0.963
21,"(34, 54]","(35, 40]",Male,6,6,1,1,1.000,1.000,1.000,1.528
22,"(34, 54]","(70, 75]",Female,3,2,1,1,1.500,1.000,1.500,2.526
23,"(54, 100]","(60, 65]",Female,4,7,5,5,0.571,1.000,0.571,0.510
24,"(54, 100]","(60, 65]",Male,17,17,1,1,1.000,1.000,1.000,1.456
25,"(54, 100]","(65, 70]",Female,1,2,6,2,0.500,3.000,0.167,0.245
26,"(54, 100]","(65, 70]",Male,25,26,2,3,0.962,0.667,1.442,1.379
27,"(54, 100]","(70, 75]",Female,7,5,9,2,1.400,4.500,0.311,0.304
28,"(54, 100]","(75, 80]",Female,12,6,4,3,2.000,1.333,1.500,1.371
29,"(54, 100]","(75, 80]",Male,23,16,1,1,1.438,1.000,1.438,2.087
30,"(54, 100]","(80, 85]",Female,8,4,7,3,2.000,2.333,0.857,0.792
31,"(54, 100]","(80, 85]",Male,11,10,2,2,1.100,1.000,1.100,1.202
32,"(54, 100]","(85, 90]",Female,8,1,6,5,8.000,1.200,6.667,8.149
33,"(54, 100]","(85, 90]",Male,5,2,1,1,2.500,1.000,2.500,4.110
