,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
90,"(54, 100]","(30, 35]",Male,5,17,5,9,0.294,0.556,0.529,0.401
91,"(54, 100]","(35, 40]",Male,5,8,5,16,0.625,0.312,2.000,1.536
92,"(54, 100]","(40, 45]",Male,6,7,8,10,0.857,0.800,1.071,0.785
93,"(54, 100]","(45, 50]",Male,9,12,2,7,0.750,0.286,2.625,2.406
94,"(54, 100]","(50, 55]",Female,6,8,1,4,0.750,0.250,3.000,3.728
95,"(54, 100]","(50, 55]",Male,15,17,4,5,0.882,0.800,1.103,0.839
96,"(54, 100]","(55, 60]",Female,4,10,2,3,0.400,0.667,0.600,0.653
97,"(54, 100]","(55, 60]",Male,19,25,2,2,0.760,1.000,0.760,0.795
98,"(54, 100]","(60, 65]",Female,5,7,6,6,0.714,1.000,0.714,0.588
99,"(54, 100]","(60, 65]",Male,21,30,7,9,0.700,0.778,0.900,0.523
100,"(54, 100]","(65, 70]",Female,6,8,5,6,0.750,0.833,0.900,0.732
101,"(54, 100]","(65, 70]",Male,30,33,9,8,0.909,1.125,0.808,0.444
102,"(54, 100]","(70, 75]",Female,12,16,3,4,0.750,0.750,1.000,0.855
103,"(54, 100]","(70, 75]",Male,23,19,7,9,1.211,0.778,1.556,0.924
104,"(54, 100]","(75, 80]",Female,8,8,3,2,1.000,1.500,0.667,0.695
105,"(54, 100]","(75, 80]",Male,30,24,2,2,1.250,1.000,1.250,1.298
106,"(54, 100]","(80, 85]",Female,8,3,4,2,2.667,2.000,1.333,1.467
107,"(54, 100]","(80, 85]",Male,14,6,4,2,2.333,2.000,1.167,1.161
108,"(54, 100]","(85, 90]",Female,7,4,5,1,1.750,5.000,0.350,0.442
