,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,4,3,3,1,1.333,3.000,0.444,0.616
1,"(15, 24]","(10, 15]",Female,19,17,5,9,1.118,0.556,2.012,1.312
2,"(15, 24]","(10, 15]",Male,14,11,20,17,1.273,1.176,1.082,0.566
3,"(15, 24]","(15, 20]",Female,62,57,31,46,1.088,0.674,1.614,0.485
4,"(15, 24]","(15, 20]",Male,64,60,146,143,1.067,1.021,1.045,0.230
5,"(15, 24]","(20, 25]",Female,26,21,22,24,1.238,0.917,1.351,0.566
6,"(15, 24]","(20, 25]",Male,34,14,73,74,2.429,0.986,2.462,0.890
7,"(15, 24]","(25, 30]",Female,7,2,6,5,3.500,1.200,2.917,2.934
8,"(15, 24]","(25, 30]",Male,6,7,20,18,0.857,1.111,0.771,0.499
9,"(15, 24]","(30, 35]",Female,2,3,7,5,0.667,1.400,0.476,0.517
10,"(15, 24]","(30, 35]",Male,3,1,6,4,3.000,1.500,2.000,2.648
11,"(15, 24]","(35, 40]",Female,6,2,4,2,3.000,2.000,1.500,1.787
12,"(15, 24]","(35, 40]",Male,4,1,7,3,4.000,2.333,1.714,2.254
13,"(15, 24]","(40, 45]",Female,3,4,1,2,0.750,0.500,1.500,2.166
14,"(15, 24]","(45, 50]",Male,4,1,2,2,4.000,1.000,4.000,6.003
15,"(15, 24]","(50, 55]",Male,3,1,4,1,3.000,4.000,0.750,1.206
16,"(24, 34]","(0, 5]",Female,8,8,4,5,1.000,0.800,1.250,1.048
17,"(24, 34]","(5, 10]",Female,11,11,11,6,1.000,1.833,0.545,0.363
18,"(24, 34]","(5, 10]",Male,1,4,1,2,0.250,0.500,0.500,0.830
19,"(24, 34]","(10, 15]",Female,3,8,2,3,0.375,0.667,0.562,0.640
20,"(24, 34]","(15, 20]",Male,4,6,9,17,0.667,0.529,1.259,0.967
21,"(24, 34]","(20, 25]",Female,5,4,1,1,1.250,1.000,1.250,1.958
22,"(24, 34]","(20, 25]",Male,33,24,25,25,1.375,1.000,1.375,0.540
23,"(24, 34]","(25, 30]",Female,5,8,6,3,0.625,2.000,0.312,0.284
24,"(24, 34]","(25, 30]",Male,30,19,22,17,1.579,1.294,1.220,0.536
25,"(24, 34]","(30, 35]",Female,7,7,3,5,1.000,0.600,1.667,1.511
26,"(24, 34]","(30, 35]",Male,14,9,14,11,1.556,1.273,1.222,0.720
27,"(24, 34]","(35, 40]",Female,7,1,8,6,7.000,1.333,5.250,6.293
28,"(24, 34]","(35, 40]",Male,4,1,12,5,4.000,2.400,1.667,2.065
29,"(24, 34]","(40, 45]",Female,6,2,3,3,3.000,1.000,3.000,3.467
30,"(24, 34]","(50, 55]",Male,5,1,2,2,5.000,1.000,5.000,7.420
31,"(24, 34]","(60, 65]",Female,2,2,1,2,1.000,0.500,2.000,3.164
32,"(34, 54]","(0, 5]",Female,1,4,2,2,0.250,1.000,0.250,0.375
33,"(34, 54]","(5, 10]",Female,3,9,7,9,0.333,0.778,0.429,0.359
34,"(34, 54]","(10, 15]",Female,10,16,4,7,0.625,0.571,1.094,0.817
35,"(34, 54]","(10, 15]",Male,6,5,2,9,1.200,0.222,5.400,5.346
36,"(34, 54]","(15, 20]",Female,8,9,3,12,0.889,0.250,3.556,2.878
37,"(34, 54]","(15, 20]",Male,2,2,3,8,1.000,0.375,2.667,3.223
38,"(34, 54]","(20, 25]",Female,2,4,2,5,0.500,0.400,1.250,1.506
39,"(34, 54]","(20, 25]",Male,5,5,3,6,1.000,0.500,2.000,1.900
40,"(34, 54]","(25, 30]",Female,1,1,2,4,1.000,0.500,2.000,3.318
41,"(34, 54]","(25, 30]",Male,14,5,4,10,2.800,0.400,7.000,5.529
42,"(34, 54]","(30, 35]",Female,7,10,3,6,0.700,0.500,1.400,1.209
43,"(34, 54]","(30, 35]",Male,18,17,9,3,1.059,3.000,0.353,0.264
44,"(34, 54]","(35, 40]",Female,15,8,7,4,1.875,1.750,1.071,0.821
