,Age,R,DeltaR
0,2.5,0.6474253149368637,0.2906241972972692
1,7.5,0.9168370174301268,0.3642836333416929
2,12.5,1.131340126195298,0.2679335356960307
3,17.5,1.2244644828352307,0.09936100977429434
4,22.5,1.4931209712695117,0.17025323685785543
5,27.5,1.3195846189549336,0.20947870929402249
6,32.5,1.100513351757951,0.20076796904227256
7,37.5,1.1121765203751766,0.21727000564086912
8,42.5,0.926906881872967,0.20186688554576537
9,47.5,1.1300689783263485,0.24323159315004028
10,52.5,0.934274557585295,0.2705732337278678
11,57.5,1.1860325532788423,0.359085901333356
12,62.5,0.7527047033040415,0.21360720026313243
13,67.5,1.0622620798634141,0.24930947686183044
14,72.5,0.814758787642917,0.17412374563238744
15,77.5,0.9358503648795811,0.23807320965137438
16,82.5,1.0289475944401592,0.30018902669751457
17,87.5,1.3044912730690847,0.6203183929223752
18,92.5,0.7222222222222221,0.9390372627300847
19,97.5,1.0,inf
