,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
307,"(54, 100]","(75, 80]",nan,2,1,2,1,2.000,2.000,1.000,1.733
308,"(54, 100]","(75, 80]",nan,4,4,1,1,1.000,1.000,1.000,1.582
229,"(34, 54]","(75, 80]",Unknown,81,15,13,2,5.400,6.500,0.831,0.674
230,"(34, 54]","(75, 80]",Unknown,30,6,21,7,5.000,3.000,1.667,1.045
305,"(54, 100]","(75, 80]",Unknown,164,109,175,94,1.505,1.862,0.808,0.149
306,"(54, 100]","(75, 80]",Unknown,533,391,43,34,1.363,1.265,1.078,0.263
303,"(54, 100]","(75, 80]",Not Deployed,16,10,18,11,1.600,1.636,0.978,0.546
304,"(54, 100]","(75, 80]",Not Deployed,45,29,3,2,1.552,1.500,1.034,0.977
135,"(24, 34]","(75, 80]",Non-Motorist,2,3,3,1,0.667,3.000,0.222,0.327
228,"(34, 54]","(75, 80]",Non-Motorist,6,4,7,1,1.500,7.000,0.214,0.268
301,"(54, 100]","(75, 80]",Non-Motorist,74,42,71,37,1.762,1.919,0.918,0.261
302,"(54, 100]","(75, 80]",Non-Motorist,193,144,17,6,1.340,2.833,0.473,0.232
227,"(34, 54]","(75, 80]",Deployed,3,1,2,1,3.000,2.000,1.500,2.526
299,"(54, 100]","(75, 80]",Deployed,9,6,13,4,1.500,3.250,0.462,0.360
300,"(54, 100]","(75, 80]",Deployed,24,33,4,3,0.727,1.333,0.545,0.442
