,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
62,"(54, 100]","(30, 35]",Female,1,5,2,2,0.200,1.000,0.200,0.297
63,"(54, 100]","(30, 35]",Male,3,3,3,12,1.000,0.250,4.000,4.168
64,"(54, 100]","(40, 45]",Male,4,6,4,8,0.667,0.500,1.333,1.188
65,"(54, 100]","(45, 50]",Female,2,2,3,2,1.000,1.500,0.667,0.903
66,"(54, 100]","(45, 50]",Male,8,12,2,9,0.667,0.222,3.000,2.720
67,"(54, 100]","(50, 55]",Male,16,19,5,7,0.842,0.714,1.179,0.800
68,"(54, 100]","(55, 60]",Female,4,3,6,5,1.333,1.200,1.111,1.084
69,"(54, 100]","(55, 60]",Male,23,24,9,13,0.958,0.692,1.384,0.727
70,"(54, 100]","(60, 65]",Female,1,1,4,9,1.000,0.444,2.250,3.459
71,"(54, 100]","(60, 65]",Male,22,25,6,7,0.880,0.857,1.027,0.647
72,"(54, 100]","(65, 70]",Female,2,1,5,6,2.000,0.833,2.400,3.281
73,"(54, 100]","(65, 70]",Male,15,21,4,3,0.714,1.333,0.536,0.448
74,"(54, 100]","(70, 75]",Female,1,1,12,7,1.000,1.714,0.583,0.871
75,"(54, 100]","(70, 75]",Male,20,23,3,3,0.870,1.000,0.870,0.759
76,"(54, 100]","(75, 80]",Female,1,1,8,8,1.000,1.000,1.000,1.501
77,"(54, 100]","(75, 80]",Male,25,17,3,2,1.471,1.500,0.980,0.948
78,"(54, 100]","(80, 85]",Female,2,2,6,2,1.000,3.000,0.333,0.431
79,"(54, 100]","(80, 85]",Male,15,13,2,1,1.154,2.000,0.577,0.740
80,"(54, 100]","(85, 90]",Female,5,1,2,1,5.000,2.000,2.500,4.110
