,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,18,21,17,33,0.857,0.515,1.664,0.734
1,"(15, 24]","(15, 22]",Male,20,16,48,49,1.250,0.980,1.276,0.504
2,"(15, 24]","(22, 27]",Male,4,4,11,9,1.000,1.222,0.818,0.687
3,"(15, 24]","(47, 52]",Female,1,2,3,1,0.500,3.000,0.167,0.281
4,"(24, 34]","(15, 22]",Male,1,1,1,3,1.000,0.333,3.000,5.479
5,"(24, 34]","(22, 27]",Female,1,1,4,7,1.000,0.571,1.750,2.708
6,"(24, 34]","(22, 27]",Male,4,3,8,4,1.333,2.000,0.667,0.653
7,"(24, 34]","(27, 32]",Female,1,1,5,4,1.000,1.250,0.800,1.253
8,"(24, 34]","(27, 32]",Male,2,1,6,5,2.000,1.200,1.667,2.279
9,"(24, 34]","(32, 37]",Female,2,3,2,7,0.667,0.286,2.333,2.837
10,"(34, 54]","(15, 22]",Female,3,6,1,5,0.500,0.200,2.500,3.262
11,"(34, 54]","(22, 27]",Female,1,3,2,5,0.333,0.400,0.833,1.189
12,"(34, 54]","(27, 32]",Female,2,2,1,3,1.000,0.333,3.000,4.585
13,"(34, 54]","(32, 37]",Male,2,1,1,1,2.000,1.000,2.000,3.743
14,"(34, 54]","(37, 42]",Male,2,5,4,1,0.400,4.000,0.100,0.140
15,"(34, 54]","(42, 47]",Female,2,2,3,7,1.000,0.429,2.333,2.837
16,"(34, 54]","(47, 52]",Female,4,1,5,4,4.000,1.250,3.200,4.175
17,"(34, 54]","(47, 52]",Male,1,4,4,1,0.250,4.000,0.062,0.099
18,"(34, 54]","(52, 57]",Female,2,2,8,6,1.000,1.333,0.750,0.853
19,"(34, 54]","(52, 57]",Male,1,2,2,2,0.500,1.000,0.500,0.791
20,"(34, 54]","(62, 67]",Female,1,1,1,1,1.000,1.000,1.000,2.001
21,"(54, 100]","(37, 42]",Female,1,4,1,1,0.250,1.000,0.250,0.451
22,"(54, 100]","(52, 57]",Female,4,3,2,4,1.333,0.500,2.667,3.082
23,"(54, 100]","(57, 62]",Female,1,2,5,8,0.500,0.625,0.800,1.081
24,"(54, 100]","(57, 62]",Male,4,7,3,1,0.571,3.000,0.190,0.250
25,"(54, 100]","(62, 67]",Female,1,4,6,9,0.250,0.667,0.375,0.464
26,"(54, 100]","(62, 67]",Male,1,7,2,1,0.143,2.000,0.071,0.116
27,"(54, 100]","(67, 72]",Female,3,7,17,16,0.429,1.062,0.403,0.312
28,"(54, 100]","(72, 77]",Female,3,3,20,21,1.000,0.952,1.050,0.919
29,"(54, 100]","(77, 82]",Female,7,10,15,21,0.700,0.714,0.980,0.588
30,"(54, 100]","(77, 82]",Male,1,8,4,2,0.125,2.000,0.062,0.086
31,"(54, 100]","(82, 87]",Female,3,6,12,14,0.500,0.857,0.583,0.473
