,Age,R,DeltaR
0,2.5,1.0,inf
1,7.5,1.0,inf
2,12.5,1.2504404499245523,0.7574163700421143
3,17.5,1.0568788208570554,0.14754092804761454
4,22.5,1.31261605129435,0.2236477553962066
5,27.5,1.4050597358555708,0.3699867198965721
6,32.5,0.9824579383818067,0.27975924217559667
7,37.5,1.267441937514897,0.49778458598073655
8,42.5,1.1836603003842736,0.4385494763739818
9,47.5,1.3520389837290239,0.583680958476144
10,52.5,1.042433388686869,0.43020795795215927
11,57.5,0.7810164361252264,0.3242737682770104
12,62.5,0.7110276639165152,0.27666986566674373
13,67.5,0.8291415118459778,0.30219350754283814
14,72.5,0.5860112699347177,0.27617504453234754
15,77.5,0.7616249068490795,0.27563304173119446
16,82.5,1.1120348552098267,0.4104871041084554
17,87.5,1.165126199407768,0.6538909951744873
18,92.5,2.0,3.001666203960727
19,97.5,1.0,inf
