,Age,R,DeltaR
0,2.5,0.909940182703367,0.4135476321514589
1,7.5,0.6002333534106992,0.2240262288883542
2,12.5,1.2813473701531728,0.27308678062345226
3,17.5,1.3064438971151113,0.10177628305607801
4,22.5,1.220071440467866,0.13447443876886842
5,27.5,1.4734446416505105,0.229333384205623
6,32.5,1.1993098138041367,0.2137095191102091
7,37.5,0.9829064215885437,0.18228226077519288
8,42.5,1.2847073639589137,0.2555567297581405
9,47.5,1.2418142655858384,0.3131601088837341
10,52.5,1.2970537736951884,0.3321826810207907
11,57.5,1.020918293411726,0.25914842232411667
12,62.5,0.9171996905972936,0.23513676762778496
13,67.5,0.8934569976966953,0.21388603301331888
14,72.5,0.8078522978091508,0.16862305956878665
15,77.5,1.088019955726587,0.22704991531670182
16,82.5,0.8178331533020392,0.22361610070391327
17,87.5,1.2889485339812192,0.6329586150463851
18,92.5,1.0476190476190477,1.0834627766478109
19,97.5,1.0,inf
