,Age,R,DeltaR
0,2.5,1.2980895640814931,0.3573686164421245
1,7.5,0.7653430359285877,0.2113394327916334
2,12.5,0.9950304413127048,0.17477237570830692
3,17.5,1.2080166854329895,0.08755867644818133
4,22.5,1.2180303796198864,0.12632738083534603
5,27.5,1.4170646781771348,0.17612584930341554
6,32.5,1.1896922403257015,0.18163231898769777
7,37.5,1.1427511612057373,0.21160214649273032
8,42.5,0.9307732890509153,0.1821500084943429
9,47.5,1.4202073903600758,0.34458883829281567
10,52.5,0.9077477446222518,0.22901667792219182
11,57.5,1.4222112697211966,0.34300001560188076
12,62.5,0.8250423575650586,0.1901153831933948
13,67.5,0.912630430050779,0.18363953553198734
14,72.5,1.134013158135242,0.22490174411728622
15,77.5,0.9357896646650359,0.18886703577499672
16,82.5,1.3449236666354532,0.36659723094149416
17,87.5,1.1281717057108742,0.49033233379432534
18,92.5,3.3,3.5028880941303275
19,97.5,1.0,inf
