,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
67,"(34, 54]","(65, 70]",Female,19,5,9,2,3.800,4.500,0.844,0.786
68,"(34, 54]","(65, 70]",Male,14,6,11,5,2.333,2.200,1.061,0.773
69,"(34, 54]","(70, 75]",Female,13,9,7,2,1.444,3.500,0.413,0.377
70,"(34, 54]","(70, 75]",Male,11,3,11,5,3.667,2.200,1.667,1.412
71,"(54, 100]","(5, 10]",Female,1,4,2,3,0.250,0.667,0.375,0.542
72,"(54, 100]","(5, 10]",Male,1,4,2,5,0.250,0.400,0.625,0.873
73,"(54, 100]","(10, 15]",Female,1,9,2,10,0.111,0.200,0.556,0.727
74,"(54, 100]","(10, 15]",Male,5,8,2,13,0.625,0.154,4.062,3.863
75,"(54, 100]","(15, 20]",Female,2,8,1,8,0.250,0.125,2.000,2.648
76,"(54, 100]","(15, 20]",Male,1,10,4,7,0.100,0.571,0.175,0.214
77,"(54, 100]","(20, 25]",Male,3,8,3,6,0.375,0.500,0.750,0.735
78,"(54, 100]","(25, 30]",Male,4,8,5,13,0.500,0.385,1.300,1.052
79,"(54, 100]","(30, 35]",Male,3,9,3,9,0.333,0.333,1.000,0.944
80,"(54, 100]","(35, 40]",Female,3,13,3,3,0.231,1.000,0.231,0.240
81,"(54, 100]","(35, 40]",Male,4,10,2,14,0.400,0.143,2.800,2.691
82,"(54, 100]","(40, 45]",Female,4,6,1,8,0.667,0.125,5.333,6.627
83,"(54, 100]","(40, 45]",Male,7,14,6,10,0.500,0.600,0.833,0.579
84,"(54, 100]","(45, 50]",Female,4,8,1,4,0.500,0.250,2.000,2.551
85,"(54, 100]","(45, 50]",Male,18,22,7,17,0.818,0.412,1.987,1.098
86,"(54, 100]","(50, 55]",Female,8,8,3,9,1.000,0.333,3.000,2.504
87,"(54, 100]","(50, 55]",Male,36,59,14,23,0.610,0.609,1.002,0.404
88,"(54, 100]","(55, 60]",Female,7,12,12,13,0.583,0.923,0.632,0.394
89,"(54, 100]","(55, 60]",Male,74,75,15,16,0.987,0.938,1.052,0.419
90,"(54, 100]","(60, 65]",Female,6,9,18,17,0.667,1.059,0.630,0.396
91,"(54, 100]","(60, 65]",Male,113,104,11,19,1.087,0.579,1.877,0.761
92,"(54, 100]","(65, 70]",Female,11,5,29,22,2.200,1.318,1.669,1.020
93,"(54, 100]","(65, 70]",Male,123,108,16,17,1.139,0.941,1.210,0.455
94,"(54, 100]","(70, 75]",Female,15,7,22,18,2.143,1.222,1.753,0.981
95,"(54, 100]","(70, 75]",Male,96,102,19,9,0.941,2.111,0.446,0.193
96,"(54, 100]","(75, 80]",Female,25,10,38,16,2.500,2.375,1.053,0.506
97,"(54, 100]","(75, 80]",Male,128,89,17,8,1.438,2.125,0.677,0.307
98,"(54, 100]","(80, 85]",Female,36,11,44,28,3.273,1.571,2.083,0.883
99,"(54, 100]","(80, 85]",Male,98,75,14,8,1.307,1.750,0.747,0.352
100,"(54, 100]","(85, 90]",Female,31,4,23,10,7.750,2.300,3.370,2.205
101,"(54, 100]","(85, 90]",Male,34,22,10,1,1.545,10.000,0.155,0.168
102,"(54, 100]","(90, 95]",Female,20,3,7,1,6.667,7.000,0.952,1.178
103,"(54, 100]","(90, 95]",Male,12,6,9,2,2.000,4.500,0.444,0.413
