,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Female,7,8,3,3,0.875,1.000,0.875,0.847
1,"(15, 24]","(10, 15]",Male,5,6,7,6,0.833,1.167,0.714,0.588
2,"(15, 24]","(15, 20]",Female,21,24,3,5,0.875,0.600,1.458,1.153
3,"(15, 24]","(15, 20]",Male,29,21,39,47,1.381,0.830,1.664,0.604
4,"(15, 24]","(20, 25]",Female,3,6,8,9,0.500,0.889,0.562,0.483
5,"(15, 24]","(20, 25]",Male,10,14,18,21,0.714,0.857,0.833,0.439
6,"(15, 24]","(25, 30]",Male,3,2,5,6,1.500,0.833,1.800,1.974
7,"(24, 34]","(0, 5]",Female,2,3,4,3,0.667,1.333,0.500,0.596
8,"(24, 34]","(5, 10]",Female,2,1,4,4,2.000,1.000,2.000,2.830
9,"(24, 34]","(10, 15]",Female,2,4,5,4,0.500,1.250,0.400,0.439
10,"(24, 34]","(15, 20]",Male,4,3,4,4,1.333,1.000,1.333,1.389
11,"(24, 34]","(20, 25]",Male,4,7,8,7,0.571,1.143,0.500,0.407
12,"(24, 34]","(25, 30]",Male,19,13,5,12,1.462,0.417,3.508,2.261
13,"(24, 34]","(30, 35]",Male,5,4,2,3,1.250,0.667,1.875,2.126
14,"(24, 34]","(35, 40]",Female,3,1,1,3,3.000,0.333,9.000,14.704
15,"(24, 34]","(45, 50]",Female,2,1,1,2,2.000,0.500,4.000,6.931
16,"(24, 34]","(45, 50]",Male,2,2,1,1,1.000,1.000,1.000,1.733
17,"(34, 54]","(5, 10]",Female,2,1,4,2,2.000,2.000,1.000,1.501
18,"(34, 54]","(10, 15]",Female,3,7,3,3,0.429,1.000,0.429,0.459
19,"(34, 54]","(10, 15]",Male,2,3,6,4,0.667,1.500,0.444,0.497
20,"(34, 54]","(15, 20]",Female,5,6,2,2,0.833,1.000,0.833,0.975
21,"(34, 54]","(15, 20]",Male,1,2,1,2,0.500,0.500,1.000,1.733
22,"(34, 54]","(20, 25]",Female,1,1,1,1,1.000,1.000,1.000,2.001
23,"(34, 54]","(30, 35]",Male,9,4,3,4,2.250,0.750,3.000,2.919
24,"(34, 54]","(35, 40]",Male,19,10,6,7,1.900,0.857,2.217,1.511
25,"(34, 54]","(40, 45]",Female,2,1,2,2,2.000,1.000,2.000,3.164
26,"(34, 54]","(40, 45]",Male,16,10,1,1,1.600,1.000,1.600,2.354
27,"(34, 54]","(50, 55]",Female,2,1,2,6,2.000,0.333,6.000,8.837
28,"(34, 54]","(55, 60]",Female,2,1,1,2,2.000,0.500,4.000,6.931
29,"(34, 54]","(60, 65]",Female,6,3,1,1,2.000,1.000,2.000,3.164
30,"(54, 100]","(10, 15]",Female,2,3,1,4,0.667,0.250,2.667,3.851
31,"(54, 100]","(35, 40]",Male,1,5,1,2,0.200,0.500,0.400,0.658
32,"(54, 100]","(50, 55]",Female,1,1,1,1,1.000,1.000,1.000,2.001
33,"(54, 100]","(55, 60]",Male,25,10,2,3,2.500,0.667,3.750,3.704
34,"(54, 100]","(60, 65]",Female,3,4,5,8,0.750,0.625,1.200,1.145
35,"(54, 100]","(60, 65]",Male,31,30,2,1,1.033,2.000,0.517,0.647
36,"(54, 100]","(65, 70]",Female,8,5,4,4,1.600,1.000,1.600,1.455
37,"(54, 100]","(65, 70]",Male,42,41,4,5,1.024,0.800,1.280,0.906
38,"(54, 100]","(70, 75]",Female,6,7,8,1,0.857,8.000,0.107,0.128
39,"(54, 100]","(70, 75]",Male,46,30,1,5,1.533,0.200,7.667,8.598
40,"(54, 100]","(75, 80]",Female,14,7,15,5,2.000,3.000,0.667,0.464
41,"(54, 100]","(75, 80]",Male,38,28,4,6,1.357,0.667,2.036,1.412
42,"(54, 100]","(80, 85]",Female,7,7,14,4,1.000,3.500,0.286,0.223
43,"(54, 100]","(85, 90]",Female,13,4,3,3,3.250,1.000,3.250,3.244
