,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,5,1,8,2,5.000,4.000,1.250,1.690
1,"(15, 24]","(0, 5]",Male,4,3,4,4,1.333,1.000,1.333,1.389
2,"(15, 24]","(5, 10]",Male,2,2,1,1,1.000,1.000,1.000,1.733
3,"(15, 24]","(10, 15]",Female,8,7,2,3,1.143,0.667,1.714,1.801
4,"(15, 24]","(10, 15]",Male,11,7,11,14,1.571,0.786,2.000,1.263
5,"(15, 24]","(15, 20]",Female,10,7,9,14,1.429,0.643,2.222,1.454
6,"(15, 24]","(15, 20]",Male,17,20,79,111,0.850,0.712,1.194,0.436
7,"(15, 24]","(20, 25]",Female,5,9,3,2,0.556,1.500,0.370,0.397
8,"(15, 24]","(20, 25]",Male,5,5,31,28,1.000,1.107,0.903,0.620
9,"(15, 24]","(25, 30]",Male,1,1,4,3,1.000,1.333,0.750,1.206
10,"(24, 34]","(0, 5]",Female,9,5,3,4,1.800,0.750,2.400,2.273
11,"(24, 34]","(0, 5]",Male,6,3,4,5,2.000,0.800,2.500,2.440
12,"(24, 34]","(5, 10]",Female,7,11,2,5,0.636,0.400,1.591,1.539
13,"(24, 34]","(5, 10]",Male,3,10,4,5,0.300,0.800,0.375,0.353
14,"(24, 34]","(10, 15]",Female,2,3,1,2,0.667,0.500,1.333,2.038
15,"(24, 34]","(10, 15]",Male,2,3,5,4,0.667,1.250,0.533,0.605
16,"(24, 34]","(15, 20]",Female,2,2,1,3,1.000,0.333,3.000,4.585
17,"(24, 34]","(15, 20]",Male,3,6,6,12,0.500,0.500,1.000,0.867
18,"(24, 34]","(20, 25]",Male,5,7,11,26,0.714,0.423,1.688,1.163
19,"(24, 34]","(30, 35]",Male,2,1,2,6,2.000,0.333,6.000,8.837
20,"(24, 34]","(50, 55]",Male,1,1,1,1,1.000,1.000,1.000,2.001
21,"(34, 54]","(0, 5]",Female,1,2,2,3,0.500,0.667,0.750,1.146
22,"(34, 54]","(5, 10]",Female,3,5,4,10,0.600,0.400,1.500,1.412
23,"(34, 54]","(5, 10]",Male,4,4,5,5,1.000,1.000,1.000,0.950
24,"(34, 54]","(10, 15]",Male,4,6,7,11,0.667,0.636,1.048,0.847
25,"(34, 54]","(15, 20]",Male,3,3,1,5,1.000,0.200,5.000,6.836
26,"(34, 54]","(20, 25]",Male,1,1,3,5,1.000,0.600,1.667,2.654
27,"(34, 54]","(30, 35]",Male,2,1,7,5,2.000,1.400,1.429,1.941
28,"(34, 54]","(35, 40]",Male,3,1,3,1,3.000,3.000,1.000,1.634
29,"(34, 54]","(40, 45]",Female,1,1,3,1,1.000,3.000,0.333,0.609
30,"(34, 54]","(40, 45]",Male,5,5,2,4,1.000,0.500,2.000,2.147
31,"(34, 54]","(60, 65]",Male,1,3,1,1,0.333,1.000,0.333,0.609
32,"(54, 100]","(50, 55]",Male,2,3,1,2,0.667,0.500,1.333,2.038
33,"(54, 100]","(75, 80]",Male,1,1,2,1,1.000,2.000,0.500,0.936
