,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,6,5,6,6,1.200,1.000,1.200,1.006
1,"(15, 24]","(0, 5]",Male,2,1,1,3,2.000,0.333,6.000,10.104
2,"(15, 24]","(5, 10]",Male,2,6,5,2,0.333,2.500,0.133,0.156
3,"(15, 24]","(10, 15]",Female,4,7,5,7,0.571,0.714,0.800,0.687
4,"(15, 24]","(10, 15]",Male,23,29,24,33,0.793,0.727,1.091,0.426
5,"(15, 24]","(15, 20]",Female,12,35,12,34,0.343,0.353,0.971,0.463
6,"(15, 24]","(15, 20]",Male,55,90,130,223,0.611,0.583,1.048,0.220
7,"(15, 24]","(20, 25]",Female,2,9,12,15,0.222,0.800,0.278,0.243
8,"(15, 24]","(20, 25]",Male,18,28,67,105,0.643,0.638,1.007,0.346
9,"(15, 24]","(25, 30]",Female,1,3,5,3,0.333,1.667,0.200,0.273
10,"(15, 24]","(25, 30]",Male,8,10,18,25,0.800,0.720,1.111,0.632
11,"(15, 24]","(30, 35]",Male,4,2,8,11,2.000,0.727,2.750,2.706
12,"(15, 24]","(35, 40]",Male,3,3,4,4,1.000,1.000,1.000,1.081
13,"(15, 24]","(40, 45]",Male,3,1,5,4,3.000,1.250,2.400,3.207
14,"(15, 24]","(45, 50]",Male,4,2,4,2,2.000,2.000,1.000,1.226
15,"(24, 34]","(0, 5]",Female,10,14,14,21,0.714,0.667,1.071,0.580
16,"(24, 34]","(0, 5]",Male,4,13,8,5,0.308,1.600,0.192,0.156
17,"(24, 34]","(5, 10]",Female,17,20,13,20,0.850,0.650,1.308,0.638
18,"(24, 34]","(5, 10]",Male,8,14,21,20,0.571,1.050,0.544,0.296
19,"(24, 34]","(10, 15]",Female,7,15,5,8,0.467,0.625,0.747,0.547
20,"(24, 34]","(10, 15]",Male,8,15,11,19,0.533,0.579,0.921,0.535
21,"(24, 34]","(15, 20]",Female,4,10,2,8,0.400,0.250,1.600,1.582
22,"(24, 34]","(15, 20]",Male,12,17,23,39,0.706,0.590,1.197,0.553
23,"(24, 34]","(20, 25]",Female,2,8,6,7,0.250,0.857,0.292,0.282
24,"(24, 34]","(20, 25]",Male,16,20,31,64,0.800,0.484,1.652,0.667
25,"(24, 34]","(25, 30]",Female,1,5,7,9,0.200,0.778,0.257,0.310
26,"(24, 34]","(25, 30]",Male,11,14,35,53,0.786,0.660,1.190,0.548
27,"(24, 34]","(30, 35]",Female,4,7,5,6,0.571,0.833,0.686,0.599
28,"(24, 34]","(30, 35]",Male,8,8,14,11,1.000,1.273,0.786,0.506
29,"(24, 34]","(35, 40]",Male,5,4,6,13,1.250,0.462,2.708,2.260
30,"(24, 34]","(40, 45]",Male,5,5,8,6,1.000,1.333,0.750,0.625
31,"(24, 34]","(45, 50]",Female,1,1,1,4,1.000,0.250,4.000,7.214
32,"(24, 34]","(45, 50]",Male,2,2,6,2,1.000,3.000,0.333,0.431
33,"(24, 34]","(50, 55]",Male,1,1,1,1,1.000,1.000,1.000,2.001
34,"(34, 54]","(0, 5]",Female,3,6,3,6,0.500,0.500,1.000,1.001
35,"(34, 54]","(0, 5]",Male,9,9,6,9,1.000,0.667,1.500,1.063
36,"(34, 54]","(5, 10]",Female,13,28,6,12,0.464,0.500,0.929,0.561
37,"(34, 54]","(5, 10]",Male,10,14,9,20,0.714,0.450,1.587,0.919
38,"(34, 54]","(10, 15]",Female,10,31,11,22,0.323,0.500,0.645,0.336
39,"(34, 54]","(10, 15]",Male,9,19,12,33,0.474,0.364,1.303,0.689
40,"(34, 54]","(15, 20]",Female,4,20,6,15,0.200,0.400,0.500,0.366
41,"(34, 54]","(15, 20]",Male,12,20,10,35,0.600,0.286,2.100,1.080
42,"(34, 54]","(20, 25]",Female,2,7,1,6,0.286,0.167,1.714,2.308
43,"(34, 54]","(20, 25]",Male,5,13,10,29,0.385,0.345,1.115,0.718
44,"(34, 54]","(25, 30]",Male,8,8,7,21,1.000,0.333,3.000,1.997
45,"(34, 54]","(30, 35]",Female,3,4,2,4,0.750,0.500,1.500,1.734
46,"(34, 54]","(30, 35]",Male,12,10,10,15,1.200,0.667,1.800,1.069
47,"(34, 54]","(35, 40]",Female,2,3,5,5,0.667,1.000,0.667,0.741
48,"(34, 54]","(35, 40]",Male,3,14,12,16,0.214,0.750,0.286,0.212
49,"(34, 54]","(40, 45]",Female,2,4,4,4,0.500,1.000,0.500,0.560
50,"(34, 54]","(40, 45]",Male,9,12,16,16,0.750,1.000,0.750,0.426
51,"(34, 54]","(45, 50]",Female,3,4,4,5,0.750,0.800,0.938,0.954
52,"(34, 54]","(45, 50]",Male,6,8,9,12,0.750,0.750,1.000,0.699
53,"(34, 54]","(50, 55]",Female,3,2,4,6,1.500,0.667,2.250,2.518
54,"(34, 54]","(50, 55]",Male,2,3,9,7,0.667,1.286,0.519,0.541
55,"(34, 54]","(55, 60]",Male,4,2,5,8,2.000,0.625,3.200,3.322
56,"(34, 54]","(65, 70]",Female,3,2,1,1,1.500,1.000,1.500,2.526
57,"(34, 54]","(65, 70]",Male,3,2,2,1,1.500,2.000,0.750,1.146
58,"(54, 100]","(5, 10]",Female,2,3,1,1,0.667,1.000,0.667,1.123
59,"(54, 100]","(5, 10]",Male,2,7,3,3,0.286,1.000,0.286,0.327
60,"(54, 100]","(30, 35]",Male,1,3,1,7,0.333,0.143,2.333,3.674
61,"(54, 100]","(35, 40]",Male,1,2,4,4,0.500,1.000,0.500,0.708
62,"(54, 100]","(45, 50]",Male,4,3,1,2,1.333,0.500,2.667,3.851
63,"(54, 100]","(50, 55]",Male,4,1,2,3,4.000,0.667,6.000,8.665
64,"(54, 100]","(55, 60]",Male,3,6,2,2,0.500,1.000,0.500,0.613
65,"(54, 100]","(60, 65]",Male,2,3,2,3,0.667,0.667,1.000,1.292
