,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,62,72,57,65,0.861,0.877,0.982,0.251
1,"(15, 24]","(15, 22]",Male,50,39,158,167,1.282,0.946,1.355,0.333
2,"(15, 24]","(22, 27]",Female,11,8,19,32,1.375,0.594,2.316,1.273
3,"(15, 24]","(22, 27]",Male,9,7,41,33,1.286,1.242,1.035,0.577
4,"(15, 24]","(27, 32]",Male,1,1,15,13,1.000,1.154,0.867,1.270
5,"(15, 24]","(32, 37]",Female,2,2,5,4,1.000,1.250,0.800,0.964
6,"(15, 24]","(37, 42]",Female,3,3,1,2,1.000,0.500,2.000,2.946
7,"(15, 24]","(42, 47]",Male,8,3,1,1,2.667,1.000,2.667,4.183
8,"(24, 34]","(15, 22]",Female,6,9,7,7,0.667,1.000,0.667,0.502
9,"(24, 34]","(15, 22]",Male,7,6,20,21,1.167,0.952,1.225,0.784
10,"(24, 34]","(22, 27]",Female,7,7,6,13,1.000,0.462,2.167,1.580
11,"(24, 34]","(22, 27]",Male,8,14,24,27,0.571,0.889,0.643,0.339
12,"(24, 34]","(27, 32]",Female,5,6,16,28,0.833,0.571,1.458,0.997
13,"(24, 34]","(27, 32]",Male,5,3,11,17,1.667,0.647,2.576,2.133
14,"(24, 34]","(32, 37]",Female,6,5,11,22,1.200,0.500,2.400,1.706
15,"(24, 34]","(32, 37]",Male,1,1,10,5,1.000,2.000,0.500,0.759
16,"(24, 34]","(37, 42]",Female,3,2,7,7,1.500,1.000,1.500,1.589
17,"(24, 34]","(37, 42]",Male,4,3,2,2,1.333,1.000,1.333,1.679
18,"(24, 34]","(42, 47]",Male,3,1,1,1,3.000,1.000,3.000,5.479
19,"(34, 54]","(15, 22]",Female,10,17,3,17,0.588,0.176,3.333,2.480
20,"(34, 54]","(15, 22]",Male,5,4,5,11,1.250,0.455,2.750,2.371
21,"(34, 54]","(22, 27]",Female,3,8,1,2,0.375,0.500,0.750,1.050
22,"(34, 54]","(22, 27]",Male,2,5,7,12,0.400,0.583,0.686,0.661
23,"(34, 54]","(27, 32]",Male,6,6,3,11,1.000,0.273,3.667,3.197
24,"(34, 54]","(32, 37]",Female,2,14,4,12,0.143,0.333,0.429,0.408
25,"(34, 54]","(32, 37]",Male,4,9,3,10,0.444,0.300,1.481,1.323
26,"(34, 54]","(37, 42]",Female,8,11,15,20,0.727,0.750,0.970,0.561
27,"(34, 54]","(37, 42]",Male,7,11,7,8,0.636,0.875,0.727,0.516
28,"(34, 54]","(42, 47]",Female,5,6,20,29,0.833,0.690,1.208,0.814
29,"(34, 54]","(42, 47]",Male,9,15,4,9,0.600,0.444,1.350,0.993
30,"(34, 54]","(47, 52]",Female,4,4,19,26,1.000,0.731,1.368,1.054
31,"(34, 54]","(47, 52]",Male,7,4,7,2,1.750,3.500,0.500,0.509
32,"(34, 54]","(52, 57]",Female,3,1,16,19,3.000,0.842,3.562,4.291
33,"(34, 54]","(52, 57]",Male,2,1,4,3,2.000,1.333,1.500,2.166
34,"(34, 54]","(67, 72]",Female,3,1,7,6,3.000,1.167,2.571,3.298
35,"(34, 54]","(72, 77]",Female,1,1,2,2,1.000,1.000,1.000,1.733
36,"(54, 100]","(27, 32]",Female,3,7,1,8,0.429,0.125,3.429,4.342
37,"(54, 100]","(32, 37]",Female,3,9,2,6,0.333,0.333,1.000,1.055
38,"(54, 100]","(37, 42]",Female,4,16,3,6,0.250,0.500,0.500,0.451
39,"(54, 100]","(42, 47]",Female,5,15,1,5,0.333,0.200,1.667,2.020
40,"(54, 100]","(42, 47]",Male,4,8,1,6,0.500,0.167,3.000,3.728
41,"(54, 100]","(47, 52]",Female,7,19,1,13,0.368,0.077,4.789,5.408
42,"(54, 100]","(47, 52]",Male,2,3,3,3,0.667,1.000,0.667,0.817
43,"(54, 100]","(52, 57]",Female,7,15,8,14,0.467,0.571,0.817,0.522
44,"(54, 100]","(52, 57]",Male,4,14,4,6,0.286,0.667,0.429,0.369
45,"(54, 100]","(57, 62]",Female,7,29,14,29,0.241,0.483,0.500,0.267
46,"(54, 100]","(57, 62]",Male,10,10,2,4,1.000,0.500,2.000,1.952
47,"(54, 100]","(62, 67]",Female,14,24,35,49,0.583,0.714,0.817,0.331
48,"(54, 100]","(62, 67]",Male,10,23,2,7,0.435,0.286,1.522,1.352
49,"(54, 100]","(67, 72]",Female,13,17,44,52,0.765,0.846,0.904,0.384
50,"(54, 100]","(67, 72]",Male,6,14,5,5,0.429,1.000,0.429,0.343
51,"(54, 100]","(72, 77]",Female,13,28,58,87,0.464,0.667,0.696,0.264
52,"(54, 100]","(72, 77]",Male,15,28,8,5,0.536,1.600,0.335,0.220
53,"(54, 100]","(77, 82]",Female,14,19,63,81,0.737,0.778,0.947,0.373
54,"(54, 100]","(77, 82]",Male,10,17,6,4,0.588,1.500,0.392,0.298
55,"(54, 100]","(82, 87]",Female,6,9,45,56,0.667,0.804,0.830,0.470
56,"(54, 100]","(82, 87]",Male,2,8,2,3,0.250,0.667,0.375,0.453
57,"(54, 100]","(87, 92]",Male,1,1,1,1,1.000,1.000,1.000,2.001
