,Age,R,DeltaR
0,2.5,1.0,inf
1,7.5,0.5,0.9357483636106451
2,12.5,0.6246511257376871,0.4834875916222342
3,17.5,1.1139177409300152,0.17016041006161253
4,22.5,0.9542975588406194,0.18598432119030547
5,27.5,1.6053383829992045,0.4385760292391521
6,32.5,0.80676364033732,0.31684590384632666
7,37.5,0.8240931831713026,0.4431778030643013
8,42.5,0.8261817850162356,0.39720431324190547
9,47.5,1.3825099900902003,0.5966677799215964
10,52.5,1.4544118269885729,0.7966132707711833
11,57.5,0.7944635648431727,0.36736092774668994
12,62.5,0.7052519858814597,0.25943936638248477
13,67.5,1.0733798953765246,0.4211197304326903
14,72.5,1.0177294901690024,0.44329322001755456
15,77.5,0.46891992854756426,0.20423666417406616
16,82.5,0.9651515049023165,0.39841163416165537
17,87.5,0.8612536812145205,0.4855687083606064
18,92.5,1.5,2.209213661011537
19,97.5,1.0,inf
