,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,126,121,214,242,1.041,0.884,1.178,0.195
1,"(15, 24]","(15, 22]",Male,129,91,486,477,1.418,1.019,1.391,0.222
2,"(15, 24]","(22, 27]",Female,34,33,121,125,1.030,0.968,1.064,0.298
3,"(15, 24]","(22, 27]",Male,38,32,218,179,1.188,1.218,0.975,0.258
4,"(15, 24]","(27, 32]",Female,11,7,47,43,1.571,1.093,1.438,0.762
5,"(15, 24]","(27, 32]",Male,4,2,73,50,2.000,1.460,1.370,1.215
6,"(15, 24]","(32, 37]",Female,10,3,17,15,3.333,1.133,2.941,2.204
7,"(15, 24]","(32, 37]",Male,8,4,21,15,2.000,1.400,1.429,1.002
8,"(15, 24]","(37, 42]",Female,7,5,10,5,1.400,2.000,0.700,0.562
9,"(15, 24]","(37, 42]",Male,9,6,14,7,1.500,2.000,0.750,0.527
10,"(15, 24]","(42, 47]",Female,5,2,7,3,2.500,2.333,1.071,1.163
11,"(15, 24]","(42, 47]",Male,5,2,16,7,2.500,2.286,1.094,1.042
12,"(15, 24]","(47, 52]",Female,3,1,1,1,3.000,1.000,3.000,5.479
13,"(15, 24]","(47, 52]",Male,2,1,14,3,2.000,4.667,0.429,0.592
14,"(15, 24]","(52, 57]",Female,2,1,2,2,2.000,1.000,2.000,3.164
15,"(24, 34]","(15, 22]",Female,5,4,25,29,1.250,0.862,1.450,1.053
16,"(24, 34]","(15, 22]",Male,20,23,55,62,0.870,0.887,0.980,0.354
17,"(24, 34]","(22, 27]",Female,31,27,74,85,1.148,0.871,1.319,0.411
18,"(24, 34]","(22, 27]",Male,48,58,157,158,0.828,0.994,0.833,0.192
19,"(24, 34]","(27, 32]",Female,19,23,88,94,0.826,0.936,0.882,0.306
20,"(24, 34]","(27, 32]",Male,32,22,120,106,1.455,1.132,1.285,0.400
21,"(24, 34]","(32, 37]",Female,9,11,55,73,0.818,0.753,1.086,0.528
22,"(24, 34]","(32, 37]",Male,18,11,53,47,1.636,1.128,1.451,0.631
23,"(24, 34]","(37, 42]",Female,5,4,28,22,1.250,1.273,0.982,0.717
24,"(24, 34]","(37, 42]",Male,8,3,25,17,2.667,1.471,1.813,1.357
25,"(24, 34]","(42, 47]",Male,4,1,15,7,4.000,2.143,1.867,2.257
26,"(24, 34]","(47, 52]",Female,6,5,6,7,1.200,0.857,1.400,1.153
27,"(24, 34]","(47, 52]",Male,4,1,17,9,4.000,1.889,2.118,2.526
28,"(24, 34]","(52, 57]",Female,3,3,6,2,1.000,3.000,0.333,0.385
29,"(24, 34]","(52, 57]",Male,2,1,7,2,2.000,3.500,0.571,0.837
30,"(24, 34]","(57, 62]",Female,1,1,4,1,1.000,4.000,0.250,0.451
31,"(24, 34]","(57, 62]",Male,2,2,4,4,1.000,1.000,1.000,1.226
32,"(24, 34]","(67, 72]",Male,1,1,1,1,1.000,1.000,1.000,2.001
33,"(34, 54]","(15, 22]",Female,6,13,1,14,0.462,0.071,6.462,7.417
34,"(34, 54]","(15, 22]",Male,3,5,14,21,0.600,0.667,0.900,0.728
35,"(34, 54]","(22, 27]",Female,9,11,10,26,0.818,0.385,2.127,1.246
36,"(34, 54]","(22, 27]",Male,6,11,28,43,0.545,0.651,0.838,0.473
37,"(34, 54]","(27, 32]",Female,6,7,20,31,0.857,0.645,1.329,0.834
38,"(34, 54]","(27, 32]",Male,21,20,43,45,1.050,0.956,1.099,0.419
39,"(34, 54]","(32, 37]",Female,9,10,27,46,0.900,0.587,1.533,0.800
40,"(34, 54]","(32, 37]",Male,20,23,40,47,0.870,0.851,1.022,0.385
41,"(34, 54]","(37, 42]",Female,10,7,33,41,1.429,0.805,1.775,0.972
42,"(34, 54]","(37, 42]",Male,22,18,39,46,1.222,0.848,1.442,0.560
43,"(34, 54]","(42, 47]",Female,4,7,31,32,0.571,0.969,0.590,0.400
44,"(34, 54]","(42, 47]",Male,15,19,35,32,0.789,1.094,0.722,0.308
45,"(34, 54]","(47, 52]",Female,5,5,28,35,1.000,0.800,1.250,0.854
46,"(34, 54]","(47, 52]",Male,16,12,34,21,1.333,1.619,0.824,0.391
47,"(34, 54]","(52, 57]",Female,7,5,24,19,1.400,1.263,1.108,0.735
48,"(34, 54]","(52, 57]",Male,7,4,14,19,1.750,0.737,2.375,1.712
49,"(34, 54]","(57, 62]",Male,6,3,11,8,2.000,1.375,1.455,1.233
50,"(34, 54]","(62, 67]",Female,9,3,6,3,3.000,2.000,1.500,1.460
51,"(34, 54]","(62, 67]",Male,2,2,8,7,1.000,1.143,0.875,0.986
52,"(34, 54]","(72, 77]",Male,1,1,1,1,1.000,1.000,1.000,2.001
53,"(54, 100]","(15, 22]",Female,1,2,2,6,0.500,0.333,1.500,2.209
54,"(54, 100]","(15, 22]",Male,1,5,4,4,0.200,1.000,0.200,0.261
55,"(54, 100]","(27, 32]",Female,1,5,2,3,0.200,0.667,0.300,0.428
56,"(54, 100]","(27, 32]",Male,1,3,6,9,0.333,0.667,0.500,0.635
57,"(54, 100]","(32, 37]",Male,1,2,4,7,0.500,0.571,0.875,1.205
58,"(54, 100]","(37, 42]",Female,1,3,2,5,0.333,0.400,0.833,1.189
59,"(54, 100]","(37, 42]",Male,1,3,4,8,0.333,0.500,0.667,0.872
60,"(54, 100]","(42, 47]",Female,3,7,1,6,0.429,0.167,2.571,3.298
61,"(54, 100]","(42, 47]",Male,3,7,2,4,0.429,0.500,0.857,0.950
62,"(54, 100]","(47, 52]",Female,1,7,2,5,0.143,0.400,0.357,0.485
63,"(54, 100]","(47, 52]",Male,1,7,6,12,0.143,0.500,0.286,0.338
