,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,4,2,3,2,2.000,1.500,1.333,1.679
1,"(15, 24]","(0, 5]",Male,2,1,3,3,2.000,1.000,2.000,2.946
2,"(15, 24]","(10, 15]",Female,6,7,3,2,0.857,1.500,0.571,0.612
3,"(15, 24]","(10, 15]",Male,14,9,13,18,1.556,0.722,2.154,1.214
4,"(15, 24]","(15, 20]",Female,20,20,22,18,1.000,1.222,0.818,0.369
5,"(15, 24]","(15, 20]",Male,51,49,103,116,1.041,0.888,1.172,0.289
6,"(15, 24]","(20, 25]",Female,10,7,10,18,1.429,0.556,2.571,1.628
7,"(15, 24]","(20, 25]",Male,17,18,80,69,0.944,1.159,0.815,0.309
8,"(15, 24]","(25, 30]",Female,1,4,5,6,0.250,0.833,0.300,0.382
9,"(15, 24]","(25, 30]",Male,6,4,16,12,1.500,1.333,1.125,0.846
10,"(15, 24]","(30, 35]",Male,5,3,5,5,1.667,1.000,1.667,1.612
11,"(15, 24]","(40, 45]",Female,1,1,1,1,1.000,1.000,1.000,2.001
12,"(24, 34]","(0, 5]",Female,4,5,4,3,0.800,1.333,0.600,0.611
13,"(24, 34]","(5, 10]",Female,8,3,4,8,2.667,0.500,5.333,4.876
14,"(24, 34]","(5, 10]",Male,2,3,2,1,0.667,2.000,0.333,0.509
15,"(24, 34]","(10, 15]",Male,3,2,2,3,1.500,0.667,2.250,2.907
16,"(24, 34]","(15, 20]",Female,1,2,2,3,0.500,0.667,0.750,1.146
17,"(24, 34]","(15, 20]",Male,7,5,9,15,1.400,0.600,2.333,1.688
18,"(24, 34]","(20, 25]",Female,7,5,1,4,1.400,0.250,5.600,7.073
19,"(24, 34]","(20, 25]",Male,6,10,17,30,0.600,0.567,1.059,0.636
20,"(24, 34]","(25, 30]",Female,2,1,1,3,2.000,0.333,6.000,10.104
21,"(24, 34]","(25, 30]",Male,12,10,24,19,1.200,1.263,0.950,0.503
22,"(24, 34]","(30, 35]",Female,2,2,3,4,1.000,0.750,1.333,1.679
23,"(24, 34]","(30, 35]",Male,5,4,4,10,1.250,0.400,3.125,2.799
24,"(24, 34]","(35, 40]",Female,2,2,3,1,1.000,3.000,0.333,0.509
25,"(24, 34]","(35, 40]",Male,2,1,4,2,2.000,2.000,1.000,1.501
26,"(24, 34]","(40, 45]",Female,1,2,1,1,0.500,1.000,0.500,0.936
27,"(24, 34]","(40, 45]",Male,1,1,3,5,1.000,0.600,1.667,2.654
28,"(34, 54]","(5, 10]",Female,4,10,4,6,0.400,0.667,0.600,0.526
29,"(34, 54]","(5, 10]",Male,3,4,3,3,0.750,1.000,0.750,0.839
30,"(34, 54]","(10, 15]",Male,3,4,3,3,0.750,1.000,0.750,0.839
31,"(34, 54]","(15, 20]",Male,2,8,2,5,0.250,0.400,0.625,0.720
32,"(34, 54]","(20, 25]",Male,2,2,3,8,1.000,0.375,2.667,3.223
33,"(34, 54]","(25, 30]",Male,2,2,4,8,1.000,0.500,2.000,2.347
34,"(34, 54]","(30, 35]",Male,1,6,5,3,0.167,1.667,0.100,0.130
35,"(34, 54]","(35, 40]",Male,1,2,4,3,0.500,1.333,0.375,0.542
36,"(34, 54]","(40, 45]",Male,5,2,2,6,2.500,0.333,7.500,8.776
37,"(34, 54]","(55, 60]",Male,1,1,1,2,1.000,0.500,2.000,3.743
38,"(34, 54]","(70, 75]",Male,1,1,2,1,1.000,2.000,0.500,0.936
39,"(54, 100]","(0, 5]",Female,1,2,1,1,0.500,1.000,0.500,0.936
40,"(54, 100]","(15, 20]",Male,1,1,1,3,1.000,0.333,3.000,5.479
41,"(54, 100]","(40, 45]",Male,3,3,1,2,1.000,0.500,2.000,2.946
42,"(54, 100]","(50, 55]",Male,1,1,1,2,1.000,0.500,2.000,3.743
43,"(54, 100]","(55, 60]",Male,2,3,1,3,0.667,0.333,2.000,2.946
44,"(54, 100]","(85, 90]",Male,1,1,1,1,1.000,1.000,1.000,2.001
