,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,95,89,128,164,1.067,0.780,1.368,0.267
1,"(15, 24]","(15, 22]",Male,60,42,388,383,1.429,1.013,1.410,0.309
2,"(15, 24]","(22, 27]",Female,11,14,50,55,0.786,0.909,0.864,0.389
3,"(15, 24]","(22, 27]",Male,11,4,117,92,2.750,1.272,2.162,1.303
4,"(15, 24]","(27, 32]",Female,7,1,19,23,7.000,0.826,8.474,9.441
5,"(15, 24]","(27, 32]",Male,6,3,32,26,2.000,1.231,1.625,1.229
6,"(15, 24]","(32, 37]",Female,6,3,9,4,2.000,2.250,0.889,0.826
7,"(15, 24]","(37, 42]",Female,8,2,6,2,4.000,3.000,1.333,1.517
8,"(15, 24]","(37, 42]",Male,5,1,10,6,5.000,1.667,3.000,3.636
9,"(15, 24]","(42, 47]",Female,8,3,3,2,2.667,1.500,1.778,2.022
10,"(24, 34]","(15, 22]",Female,9,10,13,21,0.900,0.619,1.454,0.845
11,"(24, 34]","(15, 22]",Male,25,18,38,42,1.389,0.905,1.535,0.591
12,"(24, 34]","(22, 27]",Female,13,10,20,28,1.300,0.714,1.820,0.937
13,"(24, 34]","(22, 27]",Male,22,20,86,89,1.100,0.966,1.138,0.396
14,"(24, 34]","(27, 32]",Female,17,8,25,39,2.125,0.641,3.315,1.664
15,"(24, 34]","(27, 32]",Male,27,9,55,50,3.000,1.100,2.727,1.185
16,"(24, 34]","(32, 37]",Female,10,5,32,25,2.000,1.280,1.562,0.955
17,"(24, 34]","(32, 37]",Male,13,8,39,29,1.625,1.345,1.208,0.621
18,"(24, 34]","(37, 42]",Female,1,1,14,9,1.000,1.556,0.643,0.950
19,"(24, 34]","(37, 42]",Male,6,4,16,10,1.500,1.600,0.938,0.715
20,"(24, 34]","(42, 47]",Female,2,1,8,5,2.000,1.600,1.250,1.690
21,"(24, 34]","(42, 47]",Male,3,2,11,4,1.500,2.750,0.545,0.592
22,"(24, 34]","(47, 52]",Female,2,1,2,2,2.000,1.000,2.000,3.164
23,"(24, 34]","(47, 52]",Male,1,1,1,1,1.000,1.000,1.000,2.001
24,"(24, 34]","(52, 57]",Female,3,2,5,1,1.500,5.000,0.300,0.428
25,"(24, 34]","(52, 57]",Male,2,2,4,6,1.000,0.667,1.500,1.787
26,"(34, 54]","(15, 22]",Female,8,11,6,16,0.727,0.375,1.939,1.297
27,"(34, 54]","(15, 22]",Male,3,2,6,16,1.500,0.375,4.000,4.128
28,"(34, 54]","(22, 27]",Female,3,5,6,10,0.600,0.600,1.000,0.896
29,"(34, 54]","(22, 27]",Male,4,7,13,22,0.571,0.591,0.967,0.696
30,"(34, 54]","(27, 32]",Female,4,7,6,21,0.571,0.286,2.000,1.562
31,"(34, 54]","(27, 32]",Male,10,10,23,18,1.000,1.278,0.783,0.430
32,"(34, 54]","(32, 37]",Female,7,6,20,27,1.167,0.741,1.575,0.995
33,"(34, 54]","(32, 37]",Male,18,16,12,16,1.125,0.750,1.500,0.774
34,"(34, 54]","(37, 42]",Female,11,10,22,18,1.100,1.222,0.900,0.488
35,"(34, 54]","(37, 42]",Male,16,11,28,21,1.455,1.333,1.091,0.534
36,"(34, 54]","(42, 47]",Female,7,3,22,21,2.333,1.048,2.227,1.684
37,"(34, 54]","(42, 47]",Male,13,2,14,7,6.500,2.000,3.250,2.895
38,"(34, 54]","(47, 52]",Female,8,4,15,21,2.000,0.714,2.800,1.964
39,"(34, 54]","(47, 52]",Male,6,8,11,8,0.750,1.375,0.545,0.390
40,"(34, 54]","(52, 57]",Female,6,3,23,18,2.000,1.278,1.565,1.214
41,"(34, 54]","(52, 57]",Male,3,1,1,2,3.000,0.500,6.000,10.104
42,"(34, 54]","(57, 62]",Female,3,1,8,8,3.000,1.000,3.000,3.778
43,"(34, 54]","(57, 62]",Male,1,1,1,1,1.000,1.000,1.000,2.001
44,"(34, 54]","(62, 67]",Female,4,1,7,3,4.000,2.333,1.714,2.254
45,"(34, 54]","(62, 67]",Male,3,2,3,1,1.500,3.000,0.500,0.736
46,"(34, 54]","(67, 72]",Female,2,1,4,3,2.000,1.333,1.500,2.166
47,"(54, 100]","(15, 22]",Male,1,1,1,7,1.000,0.143,7.000,12.415
48,"(54, 100]","(22, 27]",Female,1,6,2,1,0.167,2.000,0.083,0.136
49,"(54, 100]","(22, 27]",Male,1,1,3,7,1.000,0.429,2.333,3.674
