,Age,R,DeltaR
0,2.5,3.0000000000000004,4.585029988996801
1,7.5,1.3765934067629981,0.5720215433688766
2,12.5,1.408837939180333,0.3874680575864793
3,17.5,1.0996110062985174,0.09840582199995437
4,22.5,1.1854036959142695,0.15161825517226205
5,27.5,1.0668568565337848,0.19322697340681202
6,32.5,1.0401591476526377,0.23060779747874804
7,37.5,1.0878546462327878,0.2634052611124947
8,42.5,1.1612124921554794,0.32421156074840246
9,47.5,1.2637136336791779,0.3884521928439755
10,52.5,0.5489320566802072,0.1743276027030749
11,57.5,1.0881165401944417,0.34468315034492525
12,62.5,0.7232168135006362,0.21080959636988214
13,67.5,0.8719737892415075,0.26293050011614405
14,72.5,0.7859435294000894,0.22843089218598572
15,77.5,1.0126555315389663,0.2957905362520968
16,82.5,0.8445438955027781,0.26194192304246183
17,87.5,0.6063561010984984,0.2934155006043396
18,92.5,1.25,1.9575574704207281
19,97.5,1.0,inf
