,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,40,36,68,86,1.111,0.791,1.405,0.401
1,"(15, 24]","(15, 22]",Male,45,35,175,202,1.286,0.866,1.484,0.375
2,"(15, 24]","(22, 27]",Female,12,12,24,30,1.000,0.800,1.250,0.618
3,"(15, 24]","(22, 27]",Male,9,6,47,47,1.500,1.000,1.500,0.852
4,"(15, 24]","(27, 32]",Female,1,1,12,11,1.000,1.091,0.917,1.352
5,"(15, 24]","(27, 32]",Male,1,2,22,13,0.500,1.692,0.295,0.377
6,"(15, 24]","(37, 42]",Male,2,1,1,2,2.000,0.500,4.000,6.931
7,"(24, 34]","(15, 22]",Female,6,8,5,10,0.750,0.500,1.500,1.156
8,"(24, 34]","(15, 22]",Male,7,6,27,25,1.167,1.080,1.080,0.674
9,"(24, 34]","(22, 27]",Female,3,6,12,20,0.500,0.600,0.833,0.664
10,"(24, 34]","(27, 32]",Female,3,3,13,22,1.000,0.591,1.692,1.506
11,"(24, 34]","(27, 32]",Male,5,10,32,28,0.500,1.143,0.438,0.266
12,"(24, 34]","(32, 37]",Female,3,4,5,7,0.750,0.714,1.050,1.012
13,"(24, 34]","(32, 37]",Male,8,5,8,7,1.600,1.143,1.400,1.080
14,"(24, 34]","(37, 42]",Female,4,2,3,3,2.000,1.000,2.000,2.383
15,"(24, 34]","(37, 42]",Male,4,1,7,2,4.000,3.500,1.143,1.573
16,"(34, 54]","(22, 27]",Male,2,3,6,10,0.667,0.600,1.111,1.167
17,"(34, 54]","(27, 32]",Female,3,6,4,12,0.500,0.333,1.500,1.371
18,"(34, 54]","(27, 32]",Male,4,4,11,7,1.000,1.571,0.636,0.546
19,"(34, 54]","(32, 37]",Female,4,2,7,14,2.000,0.500,4.000,3.933
20,"(34, 54]","(32, 37]",Male,5,7,9,13,0.714,0.692,1.032,0.754
21,"(34, 54]","(37, 42]",Female,5,3,14,15,1.667,0.933,1.786,1.466
22,"(34, 54]","(37, 42]",Male,6,5,14,16,1.200,0.875,1.371,0.973
23,"(34, 54]","(42, 47]",Female,4,3,14,17,1.333,0.824,1.619,1.370
24,"(34, 54]","(42, 47]",Male,7,8,9,10,0.875,0.900,0.972,0.675
25,"(34, 54]","(47, 52]",Female,3,4,5,6,0.750,0.833,0.900,0.878
26,"(34, 54]","(47, 52]",Male,1,1,6,5,1.000,1.200,0.833,1.283
27,"(34, 54]","(52, 57]",Female,1,1,3,8,1.000,0.375,2.667,4.183
28,"(34, 54]","(52, 57]",Male,3,2,2,5,1.500,0.400,3.750,4.647
29,"(54, 100]","(52, 57]",Female,1,4,4,2,0.250,2.000,0.125,0.177
30,"(54, 100]","(52, 57]",Male,3,3,2,1,1.000,2.000,0.500,0.736
31,"(54, 100]","(57, 62]",Female,1,2,3,6,0.500,0.500,1.000,1.415
32,"(54, 100]","(57, 62]",Male,4,5,3,4,0.800,0.750,1.067,1.086
33,"(54, 100]","(62, 67]",Female,4,4,8,14,1.000,0.571,1.750,1.463
34,"(54, 100]","(62, 67]",Male,3,2,1,4,1.500,0.250,6.000,8.665
35,"(54, 100]","(67, 72]",Female,2,4,15,15,0.500,1.000,0.500,0.471
36,"(54, 100]","(67, 72]",Male,2,3,3,2,0.667,1.500,0.444,0.574
37,"(54, 100]","(72, 77]",Male,3,8,2,2,0.375,1.000,0.375,0.453
38,"(54, 100]","(77, 82]",Female,3,3,8,17,1.000,0.471,2.125,1.963
39,"(54, 100]","(77, 82]",Male,3,3,1,2,1.000,0.500,2.000,2.946
40,"(54, 100]","(82, 87]",Female,2,2,9,10,1.000,0.900,1.111,1.224
