,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
62,"(34, 54]","(45, 50]",Male,78,71,20,21,1.099,0.952,1.154,0.411
63,"(34, 54]","(50, 55]",Female,5,5,17,23,1.000,0.739,1.353,0.961
64,"(34, 54]","(50, 55]",Male,37,29,17,19,1.276,0.895,1.426,0.597
65,"(34, 54]","(55, 60]",Female,13,5,10,9,2.600,1.111,2.340,1.639
66,"(34, 54]","(55, 60]",Male,12,6,14,12,2.000,1.167,1.714,1.094
67,"(34, 54]","(60, 65]",Female,19,7,5,3,2.714,1.667,1.629,1.393
68,"(34, 54]","(60, 65]",Male,6,3,11,9,2.000,1.222,1.636,1.373
69,"(34, 54]","(65, 70]",Female,20,6,3,3,3.333,1.000,3.333,3.137
70,"(34, 54]","(65, 70]",Male,6,4,13,5,1.500,2.600,0.577,0.481
71,"(34, 54]","(70, 75]",Male,5,1,9,5,5.000,1.800,2.778,3.417
72,"(34, 54]","(75, 80]",Female,14,7,7,3,2.000,2.333,0.857,0.714
73,"(34, 54]","(75, 80]",Male,10,1,7,2,10.000,3.500,2.857,3.775
74,"(34, 54]","(80, 85]",Male,8,1,11,2,8.000,5.500,1.455,1.907
75,"(34, 54]","(85, 90]",Male,6,2,8,1,3.000,8.000,0.375,0.502
76,"(54, 100]","(5, 10]",Male,1,2,1,6,0.500,0.167,3.000,4.901
77,"(54, 100]","(10, 15]",Female,2,6,2,2,0.333,1.000,0.333,0.431
78,"(54, 100]","(10, 15]",Male,1,6,2,16,0.167,0.125,1.333,1.755
79,"(54, 100]","(15, 20]",Male,4,3,2,6,1.333,0.333,4.000,4.477
80,"(54, 100]","(25, 30]",Female,2,1,1,2,2.000,0.500,4.000,6.931
81,"(54, 100]","(25, 30]",Male,2,6,3,8,0.333,0.375,0.889,0.944
82,"(54, 100]","(30, 35]",Male,4,10,7,15,0.400,0.467,0.857,0.643
83,"(54, 100]","(35, 40]",Female,2,5,4,2,0.400,2.000,0.200,0.241
84,"(54, 100]","(35, 40]",Male,5,11,7,16,0.455,0.438,1.039,0.734
85,"(54, 100]","(40, 45]",Male,7,9,3,10,0.778,0.300,2.593,2.153
86,"(54, 100]","(45, 50]",Female,1,2,2,1,0.500,2.000,0.250,0.433
87,"(54, 100]","(45, 50]",Male,15,30,3,12,0.500,0.250,2.000,1.441
88,"(54, 100]","(50, 55]",Female,5,5,1,4,1.000,0.250,4.000,5.142
89,"(54, 100]","(50, 55]",Male,60,64,9,15,0.938,0.600,1.562,0.720
90,"(54, 100]","(55, 60]",Female,3,2,18,7,1.500,2.571,0.583,0.593
91,"(54, 100]","(55, 60]",Male,100,94,4,12,1.064,0.333,3.191,1.905
92,"(54, 100]","(60, 65]",Female,3,4,22,12,0.750,1.833,0.409,0.346
93,"(54, 100]","(60, 65]",Male,137,122,7,13,1.123,0.538,2.085,1.017
94,"(54, 100]","(65, 70]",Female,4,5,21,19,0.800,1.105,0.724,0.538
95,"(54, 100]","(65, 70]",Male,139,110,8,13,1.264,0.615,2.053,0.965
96,"(54, 100]","(70, 75]",Female,16,10,20,21,1.600,0.952,1.680,0.861
97,"(54, 100]","(70, 75]",Male,107,93,12,20,1.151,0.600,1.918,0.757
98,"(54, 100]","(75, 80]",Female,11,5,18,15,2.200,1.200,1.833,1.182
99,"(54, 100]","(75, 80]",Male,71,58,14,13,1.224,1.077,1.137,0.485
100,"(54, 100]","(80, 85]",Female,12,3,21,14,4.000,1.500,2.667,1.956
101,"(54, 100]","(80, 85]",Male,39,34,5,3,1.147,1.667,0.688,0.529
102,"(54, 100]","(85, 90]",Male,15,10,4,2,1.500,2.000,0.750,0.719
103,"(54, 100]","(90, 95]",Male,2,1,4,1,2.000,4.000,0.500,0.830
