,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,94,78,145,153,1.205,0.948,1.272,0.252
1,"(15, 24]","(15, 22]",Male,81,56,430,431,1.446,0.998,1.450,0.280
2,"(15, 24]","(22, 27]",Female,9,13,54,51,0.692,1.059,0.654,0.313
3,"(15, 24]","(22, 27]",Male,14,15,110,82,0.933,1.341,0.696,0.280
4,"(15, 24]","(27, 32]",Female,7,5,22,24,1.400,0.917,1.527,1.004
5,"(15, 24]","(27, 32]",Male,8,3,32,13,2.667,2.462,1.083,0.817
6,"(15, 24]","(32, 37]",Female,6,3,11,5,2.000,2.200,0.909,0.810
7,"(15, 24]","(32, 37]",Male,7,5,18,9,1.400,2.000,0.700,0.501
8,"(15, 24]","(37, 42]",Female,9,6,3,2,1.500,1.500,1.000,1.055
9,"(15, 24]","(37, 42]",Male,6,5,9,3,1.200,3.000,0.400,0.361
10,"(15, 24]","(42, 47]",Male,2,1,8,3,2.000,2.667,0.750,1.050
11,"(15, 24]","(47, 52]",Male,2,1,4,3,2.000,1.333,1.500,2.166
12,"(15, 24]","(52, 57]",Female,4,1,2,1,4.000,2.000,2.000,3.318
13,"(24, 34]","(15, 22]",Female,6,8,20,23,0.750,0.870,0.863,0.537
14,"(24, 34]","(15, 22]",Male,12,13,48,47,0.923,1.021,0.904,0.409
15,"(24, 34]","(22, 27]",Female,14,10,25,32,1.400,0.781,1.792,0.887
16,"(24, 34]","(22, 27]",Male,22,16,63,70,1.375,0.900,1.528,0.573
17,"(24, 34]","(27, 32]",Female,16,15,27,40,1.067,0.675,1.580,0.695
18,"(24, 34]","(27, 32]",Male,25,15,62,55,1.667,1.127,1.478,0.560
19,"(24, 34]","(32, 37]",Female,5,7,32,28,0.714,1.143,0.625,0.401
20,"(24, 34]","(32, 37]",Male,7,3,32,32,2.333,1.000,2.333,1.717
21,"(24, 34]","(37, 42]",Female,7,4,12,15,1.750,0.800,2.188,1.615
22,"(24, 34]","(37, 42]",Male,7,5,13,9,1.400,1.444,0.969,0.708
23,"(24, 34]","(42, 47]",Female,2,2,1,3,1.000,0.333,3.000,4.585
24,"(24, 34]","(42, 47]",Male,3,3,5,2,1.000,2.500,0.400,0.468
25,"(24, 34]","(47, 52]",Male,4,1,5,3,4.000,1.667,2.400,3.207
26,"(24, 34]","(52, 57]",Female,6,4,4,3,1.500,1.333,1.125,1.126
27,"(34, 54]","(15, 22]",Female,7,11,6,11,0.636,0.545,1.167,0.820
28,"(34, 54]","(15, 22]",Male,2,3,10,21,0.667,0.476,1.400,1.388
29,"(34, 54]","(22, 27]",Female,10,14,6,8,0.714,0.750,0.952,0.650
30,"(34, 54]","(22, 27]",Male,3,2,17,24,1.500,0.708,2.118,2.049
31,"(34, 54]","(27, 32]",Female,3,7,8,16,0.429,0.500,0.857,0.700
32,"(34, 54]","(27, 32]",Male,13,15,18,34,0.867,0.529,1.637,0.787
33,"(34, 54]","(32, 37]",Female,8,7,27,16,1.143,1.688,0.677,0.412
34,"(34, 54]","(32, 37]",Male,14,12,20,28,1.167,0.714,1.633,0.805
35,"(34, 54]","(37, 42]",Female,3,5,26,28,0.600,0.929,0.646,0.505
36,"(34, 54]","(37, 42]",Male,9,11,24,17,0.818,1.412,0.580,0.320
37,"(34, 54]","(42, 47]",Female,6,5,18,21,1.200,0.857,1.400,0.962
38,"(34, 54]","(42, 47]",Male,10,11,21,20,0.909,1.050,0.866,0.467
39,"(34, 54]","(47, 52]",Female,2,3,23,25,0.667,0.920,0.725,0.695
40,"(34, 54]","(47, 52]",Male,3,4,10,12,0.750,0.833,0.900,0.789
41,"(34, 54]","(52, 57]",Female,2,1,17,15,2.000,1.133,1.765,2.252
42,"(34, 54]","(52, 57]",Male,6,3,6,3,2.000,2.000,1.000,1.001
43,"(34, 54]","(57, 62]",Female,2,2,5,4,1.000,1.250,0.800,0.964
44,"(34, 54]","(62, 67]",Female,2,3,5,2,0.667,2.500,0.267,0.330
45,"(34, 54]","(62, 67]",Male,3,3,5,5,1.000,1.000,1.000,1.034
46,"(54, 100]","(22, 27]",Female,1,6,1,1,0.167,1.000,0.167,0.297
47,"(54, 100]","(32, 37]",Female,1,8,2,3,0.125,0.667,0.188,0.263
48,"(54, 100]","(32, 37]",Male,2,5,2,3,0.400,0.667,0.600,0.744
49,"(54, 100]","(37, 42]",Female,4,11,2,5,0.364,0.400,0.909,0.929
50,"(54, 100]","(37, 42]",Male,1,2,1,3,0.500,0.333,1.500,2.526
51,"(54, 100]","(42, 47]",Female,5,13,3,7,0.385,0.429,0.897,0.780
52,"(54, 100]","(42, 47]",Male,3,9,4,5,0.333,0.800,0.417,0.395
53,"(54, 100]","(47, 52]",Female,4,16,3,4,0.250,0.750,0.333,0.316
54,"(54, 100]","(47, 52]",Male,4,6,6,5,0.667,1.200,0.556,0.492
55,"(54, 100]","(52, 57]",Female,3,11,2,10,0.273,0.200,1.364,1.382
56,"(54, 100]","(52, 57]",Male,7,5,7,7,1.400,1.000,1.400,1.112
57,"(54, 100]","(57, 62]",Female,5,18,22,22,0.278,1.000,0.278,0.164
58,"(54, 100]","(57, 62]",Male,6,8,5,4,0.750,1.250,0.600,0.518
59,"(54, 100]","(62, 67]",Female,6,11,24,34,0.545,0.706,0.773,0.445
60,"(54, 100]","(62, 67]",Male,5,12,1,1,0.417,1.000,0.417,0.630
61,"(54, 100]","(67, 72]",Female,14,15,40,42,0.933,0.952,0.980,0.427
62,"(54, 100]","(67, 72]",Male,11,17,7,8,0.647,0.875,0.739,0.479
63,"(54, 100]","(72, 77]",Female,15,13,37,45,1.154,0.822,1.403,0.620
64,"(54, 100]","(72, 77]",Male,8,14,3,6,0.571,0.500,1.143,0.955
65,"(54, 100]","(77, 82]",Female,14,10,31,34,1.400,0.912,1.535,0.745
66,"(54, 100]","(77, 82]",Male,6,8,1,1,0.750,1.000,0.750,1.136
67,"(54, 100]","(82, 87]",Female,3,3,22,23,1.000,0.957,1.045,0.910
68,"(54, 100]","(82, 87]",Male,1,3,3,2,0.333,1.500,0.222,0.327
