,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,226,214,313,375,1.056,0.835,1.265,0.167
1,"(15, 24]","(15, 22]",Male,139,124,858,803,1.121,1.068,1.049,0.149
2,"(15, 24]","(22, 27]",Female,53,44,165,158,1.205,1.044,1.153,0.274
3,"(15, 24]","(22, 27]",Male,41,18,253,210,2.278,1.205,1.891,0.571
4,"(15, 24]","(27, 32]",Female,21,19,51,47,1.105,1.085,1.019,0.386
5,"(15, 24]","(27, 32]",Male,14,10,114,66,1.400,1.727,0.811,0.361
6,"(15, 24]","(32, 37]",Female,20,16,28,21,1.250,1.333,0.938,0.418
7,"(15, 24]","(32, 37]",Male,17,5,81,55,3.400,1.473,2.309,1.247
8,"(15, 24]","(37, 42]",Female,33,30,25,15,1.100,1.667,0.660,0.274
9,"(15, 24]","(37, 42]",Male,31,9,73,36,3.444,2.028,1.699,0.735
10,"(15, 24]","(42, 47]",Female,47,24,24,19,1.958,1.263,1.550,0.620
11,"(15, 24]","(42, 47]",Male,41,16,68,29,2.562,2.345,1.093,0.407
12,"(15, 24]","(47, 52]",Female,31,8,38,19,3.875,2.000,1.938,0.947
13,"(15, 24]","(47, 52]",Male,30,8,66,29,3.750,2.276,1.648,0.756
14,"(15, 24]","(52, 57]",Female,22,8,24,13,2.750,1.846,1.490,0.804
15,"(15, 24]","(52, 57]",Male,16,6,36,20,2.667,1.800,1.481,0.824
16,"(15, 24]","(57, 62]",Female,11,2,11,4,5.500,2.750,2.000,1.933
17,"(15, 24]","(57, 62]",Male,9,2,21,9,4.500,2.333,1.929,1.695
18,"(15, 24]","(62, 67]",Female,5,1,8,2,5.000,4.000,1.250,1.690
19,"(15, 24]","(67, 72]",Female,4,2,7,2,2.000,3.500,0.571,0.675
20,"(15, 24]","(72, 77]",Male,3,1,11,4,3.000,2.750,1.091,1.413
21,"(24, 34]","(15, 22]",Female,18,14,16,33,1.286,0.485,2.652,1.250
22,"(24, 34]","(15, 22]",Male,40,29,97,107,1.379,0.907,1.522,0.435
23,"(24, 34]","(22, 27]",Female,33,29,117,113,1.138,1.035,1.099,0.320
24,"(24, 34]","(22, 27]",Male,81,58,189,179,1.397,1.056,1.323,0.274
25,"(24, 34]","(27, 32]",Female,30,36,209,221,0.833,0.946,0.881,0.238
26,"(24, 34]","(27, 32]",Male,82,46,178,195,1.783,0.913,1.953,0.424
27,"(24, 34]","(32, 37]",Female,35,36,195,159,0.972,1.226,0.793,0.210
28,"(24, 34]","(32, 37]",Male,36,23,124,83,1.565,1.494,1.048,0.321
29,"(24, 34]","(37, 42]",Female,15,8,84,80,1.875,1.050,1.786,0.835
30,"(24, 34]","(37, 42]",Male,19,10,84,40,1.900,2.100,0.905,0.396
31,"(24, 34]","(42, 47]",Female,16,15,37,20,1.067,1.850,0.577,0.263
