,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
63,"(24, 34]","(10, 15]",Unknown,10,24,7,16,0.417,0.438,0.952,0.563
64,"(24, 34]","(10, 15]",Unknown,8,18,13,18,0.444,0.722,0.615,0.346
65,"(24, 34]","(15, 20]",Non-Motorist,15,31,7,28,0.484,0.250,1.935,1.024
66,"(24, 34]","(15, 20]",Non-Motorist,52,79,108,207,0.658,0.522,1.262,0.278
67,"(24, 34]","(15, 20]",Not Deployed,2,2,2,4,1.000,0.500,2.000,2.648
68,"(24, 34]","(15, 20]",Unknown,3,17,6,17,0.176,0.353,0.500,0.394
69,"(24, 34]","(15, 20]",Unknown,13,26,38,81,0.500,0.469,1.066,0.422
70,"(24, 34]","(20, 25]",Non-Motorist,21,32,16,28,0.656,0.571,1.148,0.487
71,"(24, 34]","(20, 25]",Non-Motorist,68,81,183,310,0.840,0.590,1.422,0.278
72,"(24, 34]","(20, 25]",Not Deployed,3,2,4,4,1.500,1.000,1.500,1.734
73,"(24, 34]","(20, 25]",Unknown,8,15,6,7,0.533,0.857,0.622,0.442
74,"(24, 34]","(20, 25]",Unknown,26,30,72,127,0.867,0.567,1.529,0.474
75,"(24, 34]","(25, 30]",Non-Motorist,18,25,16,22,0.720,0.727,0.990,0.449
76,"(24, 34]","(25, 30]",Non-Motorist,57,61,137,201,0.934,0.682,1.371,0.303
77,"(24, 34]","(25, 30]",Not Deployed,2,1,1,2,2.000,0.500,4.000,6.931
78,"(24, 34]","(25, 30]",Unknown,7,13,7,20,0.538,0.350,1.538,0.991
79,"(24, 34]","(25, 30]",Unknown,17,23,50,94,0.739,0.532,1.390,0.511
80,"(24, 34]","(30, 35]",Non-Motorist,11,12,14,17,0.917,0.824,1.113,0.617
81,"(24, 34]","(30, 35]",Non-Motorist,25,29,59,84,0.862,0.702,1.227,0.399
82,"(24, 34]","(30, 35]",Not Deployed,1,1,4,2,1.000,2.000,0.500,0.830
83,"(24, 34]","(30, 35]",Unknown,5,10,7,8,0.500,0.875,0.571,0.432
84,"(24, 34]","(30, 35]",Unknown,14,16,34,47,0.875,0.723,1.210,0.523
85,"(24, 34]","(35, 40]",Non-Motorist,5,5,3,9,1.000,0.333,3.000,2.761
86,"(24, 34]","(35, 40]",Non-Motorist,16,16,27,38,1.000,0.711,1.407,0.615
87,"(24, 34]","(35, 40]",Unknown,5,4,2,7,1.250,0.286,4.375,4.579
88,"(24, 34]","(35, 40]",Unknown,12,12,14,19,1.000,0.737,1.357,0.735
89,"(24, 34]","(40, 45]",Non-Motorist,7,7,5,5,1.000,1.000,1.000,0.830
90,"(24, 34]","(40, 45]",Non-Motorist,6,3,19,24,2.000,0.792,2.526,1.952
91,"(24, 34]","(40, 45]",Unknown,5,9,3,5,0.556,0.600,0.926,0.852
92,"(24, 34]","(40, 45]",Unknown,4,2,16,12,2.000,1.333,1.500,1.422
93,"(24, 34]","(45, 50]",Non-Motorist,8,5,6,7,1.600,0.857,1.867,1.490
94,"(24, 34]","(45, 50]",Non-Motorist,19,13,12,17,1.462,0.706,2.071,1.084
95,"(24, 34]","(45, 50]",Unknown,5,4,6,2,1.250,3.000,0.417,0.441
