,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,3,5,1,2,0.600,0.500,1.200,1.712
1,"(15, 24]","(10, 15]",Female,11,10,5,8,1.100,0.625,1.760,1.267
2,"(15, 24]","(10, 15]",Male,8,7,19,17,1.143,1.118,1.023,0.632
3,"(15, 24]","(15, 20]",Female,53,56,24,24,0.946,1.000,0.946,0.331
4,"(15, 24]","(15, 20]",Male,61,49,102,95,1.245,1.074,1.159,0.283
5,"(15, 24]","(20, 25]",Female,15,15,14,23,1.000,0.609,1.643,0.823
6,"(15, 24]","(20, 25]",Male,20,16,50,36,1.250,1.389,0.900,0.363
7,"(15, 24]","(25, 30]",Female,4,4,6,4,1.000,1.500,0.667,0.639
8,"(15, 24]","(25, 30]",Male,4,1,8,10,4.000,0.800,5.000,6.078
9,"(15, 24]","(30, 35]",Female,2,2,1,1,1.000,1.000,1.000,1.733
10,"(15, 24]","(30, 35]",Male,2,4,4,2,0.500,2.000,0.250,0.306
11,"(15, 24]","(40, 45]",Female,4,3,2,1,1.333,2.000,0.667,0.963
12,"(15, 24]","(45, 50]",Male,4,1,2,1,4.000,2.000,2.000,3.318
13,"(24, 34]","(5, 10]",Female,2,9,3,2,0.222,1.500,0.148,0.178
14,"(24, 34]","(10, 15]",Female,2,3,5,3,0.667,1.667,0.400,0.468
15,"(24, 34]","(15, 20]",Female,6,4,1,1,1.500,1.000,1.500,2.333
16,"(24, 34]","(15, 20]",Male,4,4,6,8,1.000,0.750,1.333,1.188
17,"(24, 34]","(20, 25]",Female,3,4,3,5,0.750,0.600,1.250,1.322
18,"(24, 34]","(20, 25]",Male,28,17,11,20,1.647,0.550,2.995,1.461
19,"(24, 34]","(25, 30]",Female,6,5,9,8,1.200,1.125,1.067,0.830
20,"(24, 34]","(25, 30]",Male,17,16,21,22,1.062,0.955,1.113,0.518
21,"(24, 34]","(30, 35]",Female,3,5,7,8,0.600,0.875,0.686,0.615
22,"(24, 34]","(30, 35]",Male,9,12,12,9,0.750,1.333,0.562,0.352
23,"(24, 34]","(35, 40]",Female,2,2,4,5,1.000,0.800,1.250,1.506
24,"(24, 34]","(35, 40]",Male,2,2,7,4,1.000,1.750,0.571,0.675
25,"(24, 34]","(40, 45]",Male,2,2,1,5,1.000,0.200,5.000,7.420
26,"(24, 34]","(50, 55]",Female,6,2,1,1,3.000,1.000,3.000,4.901
27,"(34, 54]","(5, 10]",Female,1,4,1,4,0.250,0.250,1.000,1.582
28,"(34, 54]","(10, 15]",Female,9,13,4,5,0.692,0.800,0.865,0.693
29,"(34, 54]","(10, 15]",Male,3,2,2,4,1.500,0.500,3.000,3.778
30,"(34, 54]","(15, 20]",Female,7,7,2,7,1.000,0.286,3.500,3.377
31,"(34, 54]","(15, 20]",Male,5,4,2,4,1.250,0.500,2.500,2.741
32,"(34, 54]","(20, 25]",Male,4,5,2,8,0.800,0.250,3.200,3.322
33,"(34, 54]","(25, 30]",Female,4,5,2,2,0.800,1.000,0.800,0.964
34,"(34, 54]","(25, 30]",Male,4,6,6,7,0.667,0.857,0.778,0.664
35,"(34, 54]","(30, 35]",Male,9,3,6,7,3.000,0.857,3.500,3.044
36,"(34, 54]","(35, 40]",Female,3,2,4,7,1.500,0.571,2.625,2.910
37,"(34, 54]","(35, 40]",Male,13,12,6,4,1.083,1.500,0.722,0.550
38,"(34, 54]","(40, 45]",Female,4,5,3,9,0.800,0.333,2.400,2.273
39,"(34, 54]","(40, 45]",Male,16,17,9,9,0.941,1.000,0.941,0.554
40,"(34, 54]","(45, 50]",Female,7,6,5,8,1.167,0.625,1.867,1.490
41,"(34, 54]","(45, 50]",Male,13,15,7,5,0.867,1.400,0.619,0.433
42,"(34, 54]","(50, 55]",Female,3,5,4,9,0.600,0.444,1.350,1.279
