,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
87,"(54, 100]","(47, 52]",Male,55,70,57,84,0.786,0.679,1.158,0.294
88,"(54, 100]","(52, 57]",Female,99,161,109,165,0.615,0.661,0.931,0.172
89,"(54, 100]","(52, 57]",Male,95,128,73,95,0.742,0.768,0.966,0.205
90,"(54, 100]","(57, 62]",Female,101,160,271,312,0.631,0.869,0.727,0.116
91,"(54, 100]","(57, 62]",Male,130,139,86,105,0.935,0.819,1.142,0.224
92,"(54, 100]","(62, 67]",Female,107,165,399,498,0.648,0.801,0.809,0.121
93,"(54, 100]","(62, 67]",Male,112,163,77,106,0.687,0.726,0.946,0.189
94,"(54, 100]","(67, 72]",Female,132,158,541,583,0.835,0.928,0.900,0.127
95,"(54, 100]","(67, 72]",Male,130,147,86,80,0.884,1.075,0.823,0.167
96,"(54, 100]","(72, 77]",Female,121,143,499,595,0.846,0.839,1.009,0.148
97,"(54, 100]","(72, 77]",Male,110,160,52,65,0.688,0.800,0.859,0.197
98,"(54, 100]","(77, 82]",Female,94,102,437,522,0.922,0.837,1.101,0.181
99,"(54, 100]","(77, 82]",Male,65,116,50,44,0.560,1.136,0.493,0.130
100,"(54, 100]","(82, 87]",Female,49,45,257,307,1.089,0.837,1.301,0.297
101,"(54, 100]","(82, 87]",Male,40,48,21,26,0.833,0.808,1.032,0.378
102,"(54, 100]","(87, 92]",Female,13,14,78,93,0.929,0.839,1.107,0.462
103,"(54, 100]","(87, 92]",Male,7,6,9,5,1.167,1.800,0.648,0.512
104,"(54, 100]","(92, 97]",Female,2,1,10,12,2.000,0.833,2.400,3.116
