,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
109,"(54, 100]","(65, 70]",Female,23,20,10,11,1.150,0.909,1.265,0.678
110,"(54, 100]","(65, 70]",Male,57,56,13,13,1.018,1.000,1.018,0.446
111,"(54, 100]","(70, 75]",Female,33,34,9,9,0.971,1.000,0.971,0.518
112,"(54, 100]","(70, 75]",Male,49,46,21,13,1.065,1.615,0.659,0.271
113,"(54, 100]","(75, 80]",Female,22,19,6,7,1.158,0.857,1.351,0.865
114,"(54, 100]","(75, 80]",Male,50,46,13,9,1.087,1.444,0.753,0.363
115,"(54, 100]","(80, 85]",Female,21,10,6,2,2.100,3.000,0.700,0.633
116,"(54, 100]","(80, 85]",Male,23,21,12,4,1.095,3.000,0.365,0.239
117,"(54, 100]","(85, 90]",Female,16,4,10,2,4.000,5.000,0.800,0.765
118,"(54, 100]","(85, 90]",Male,17,13,2,1,1.308,2.000,0.654,0.837
119,"(54, 100]","(90, 95]",Male,5,1,4,2,5.000,2.000,2.500,3.493
