,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
62,"(24, 34]","(85, 90]",Female,2,1,2,1,2.000,2.000,1.000,1.733
63,"(34, 54]","(0, 5]",Female,22,35,11,27,0.629,0.407,1.543,0.698
64,"(34, 54]","(0, 5]",Male,26,28,38,48,0.929,0.792,1.173,0.413
65,"(34, 54]","(5, 10]",Female,32,47,26,54,0.681,0.481,1.414,0.473
66,"(34, 54]","(5, 10]",Male,40,48,85,132,0.833,0.644,1.294,0.337
67,"(34, 54]","(10, 15]",Female,67,128,51,83,0.523,0.614,0.852,0.203
68,"(34, 54]","(10, 15]",Male,49,94,152,262,0.521,0.580,0.899,0.188
69,"(34, 54]","(15, 20]",Female,53,109,33,60,0.486,0.550,0.884,0.246
70,"(34, 54]","(15, 20]",Male,64,133,192,421,0.481,0.456,1.055,0.192
71,"(34, 54]","(20, 25]",Female,26,58,19,56,0.448,0.339,1.321,0.474
72,"(34, 54]","(20, 25]",Male,98,143,261,548,0.685,0.476,1.439,0.229
73,"(34, 54]","(25, 30]",Female,22,34,21,70,0.647,0.300,2.157,0.805
74,"(34, 54]","(25, 30]",Male,185,214,307,518,0.864,0.593,1.459,0.194
75,"(34, 54]","(30, 35]",Female,27,35,64,93,0.771,0.688,1.121,0.345
76,"(34, 54]","(30, 35]",Male,359,338,379,591,1.062,0.641,1.656,0.186
77,"(34, 54]","(35, 40]",Female,34,42,87,114,0.810,0.763,1.061,0.292
78,"(34, 54]","(35, 40]",Male,450,459,425,515,0.980,0.825,1.188,0.126
79,"(34, 54]","(40, 45]",Female,39,31,81,110,1.258,0.736,1.708,0.489
80,"(34, 54]","(40, 45]",Male,408,368,391,426,1.109,0.918,1.208,0.135
81,"(34, 54]","(45, 50]",Female,35,28,87,107,1.250,0.813,1.537,0.455
82,"(34, 54]","(45, 50]",Male,311,284,295,324,1.095,0.910,1.203,0.151
83,"(34, 54]","(50, 55]",Female,18,24,71,61,0.750,1.164,0.644,0.233
84,"(34, 54]","(50, 55]",Male,173,134,227,188,1.291,1.207,1.069,0.171
85,"(34, 54]","(55, 60]",Female,25,22,46,49,1.136,0.939,1.210,0.437
86,"(34, 54]","(55, 60]",Male,70,63,162,121,1.111,1.339,0.830,0.180
87,"(34, 54]","(60, 65]",Female,34,18,26,18,1.889,1.444,1.308,0.557
88,"(34, 54]","(60, 65]",Male,53,18,124,81,2.944,1.531,1.923,0.600
89,"(34, 54]","(65, 70]",Female,24,15,21,11,1.600,1.909,0.838,0.419
90,"(34, 54]","(65, 70]",Male,36,16,91,53,2.250,1.717,1.310,0.459
91,"(34, 54]","(70, 75]",Female,22,5,10,10,4.400,1.000,4.400,2.945
92,"(34, 54]","(70, 75]",Male,32,14,56,25,2.286,2.240,1.020,0.412
93,"(34, 54]","(75, 80]",Female,22,9,9,5,2.444,1.800,1.358,0.931
94,"(34, 54]","(75, 80]",Male,27,8,51,20,3.375,2.550,1.324,0.640
95,"(34, 54]","(80, 85]",Female,16,1,11,2,16.000,5.500,2.909,3.743
96,"(34, 54]","(80, 85]",Male,15,3,21,11,5.000,1.909,2.619,1.926
97,"(34, 54]","(85, 90]",Female,5,1,7,2,5.000,3.500,1.429,1.941
98,"(34, 54]","(85, 90]",Male,6,2,7,4,3.000,1.750,1.714,1.767
99,"(54, 100]","(0, 5]",Female,1,5,3,8,0.200,0.375,0.533,0.687
100,"(54, 100]","(0, 5]",Male,7,16,6,18,0.438,0.333,1.312,0.861
101,"(54, 100]","(5, 10]",Female,6,12,1,16,0.500,0.062,8.000,9.174
102,"(54, 100]","(5, 10]",Male,5,21,10,41,0.238,0.244,0.976,0.597
103,"(54, 100]","(10, 15]",Female,4,17,5,19,0.235,0.263,0.894,0.671
104,"(54, 100]","(10, 15]",Male,11,26,27,122,0.423,0.221,1.912,0.805
105,"(54, 100]","(15, 20]",Female,1,2,3,8,0.500,0.375,1.333,1.867
106,"(54, 100]","(15, 20]",Male,13,34,20,121,0.382,0.165,2.313,0.946
107,"(54, 100]","(20, 25]",Female,3,7,1,8,0.429,0.125,3.429,4.342
108,"(54, 100]","(20, 25]",Male,15,35,33,119,0.429,0.277,1.545,0.571
109,"(54, 100]","(25, 30]",Female,1,7,1,10,0.143,0.100,1.429,2.141
110,"(54, 100]","(25, 30]",Male,18,49,45,141,0.367,0.319,1.151,0.378
