,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,70,87,135,142,0.805,0.951,0.846,0.175
1,"(15, 24]","(15, 22]",Male,65,40,354,381,1.625,0.929,1.749,0.385
2,"(15, 24]","(22, 27]",Female,9,8,49,52,1.125,0.942,1.194,0.630
3,"(15, 24]","(22, 27]",Male,17,10,98,88,1.700,1.114,1.527,0.653
4,"(15, 24]","(27, 32]",Female,8,5,16,16,1.600,1.000,1.600,1.076
5,"(15, 24]","(27, 32]",Male,6,4,34,18,1.500,1.889,0.794,0.564
6,"(15, 24]","(32, 37]",Female,7,4,8,7,1.750,1.143,1.531,1.247
7,"(15, 24]","(37, 42]",Female,8,2,7,5,4.000,1.400,2.857,2.814
8,"(15, 24]","(37, 42]",Male,2,1,12,5,2.000,2.400,0.833,1.114
9,"(15, 24]","(42, 47]",Female,5,2,6,4,2.500,1.500,1.667,1.763
10,"(15, 24]","(42, 47]",Male,1,3,8,1,0.333,8.000,0.042,0.065
11,"(24, 34]","(15, 22]",Female,7,3,6,13,2.333,0.462,5.056,4.297
12,"(24, 34]","(15, 22]",Male,17,13,26,38,1.308,0.684,1.911,0.861
13,"(24, 34]","(22, 27]",Female,15,10,23,36,1.500,0.639,2.348,1.151
14,"(24, 34]","(22, 27]",Male,8,13,65,87,0.615,0.747,0.824,0.396
15,"(24, 34]","(27, 32]",Female,11,8,36,45,1.375,0.800,1.719,0.890
16,"(24, 34]","(27, 32]",Male,15,11,56,56,1.364,1.000,1.364,0.603
17,"(24, 34]","(32, 37]",Female,12,8,24,21,1.500,1.143,1.312,0.719
18,"(24, 34]","(32, 37]",Male,18,6,34,14,3.000,2.429,1.235,0.705
19,"(24, 34]","(37, 42]",Female,1,1,12,11,1.000,1.091,0.917,1.352
20,"(24, 34]","(42, 47]",Female,1,2,4,1,0.500,4.000,0.125,0.207
21,"(34, 54]","(15, 22]",Female,10,12,2,9,0.833,0.222,3.750,3.348
22,"(34, 54]","(15, 22]",Male,2,2,6,10,1.000,0.600,1.667,1.878
23,"(34, 54]","(22, 27]",Female,3,10,3,7,0.300,0.429,0.700,0.668
24,"(34, 54]","(22, 27]",Male,10,6,12,17,1.667,0.706,2.361,1.514
25,"(34, 54]","(27, 32]",Female,7,6,7,11,1.167,0.636,1.833,1.354
26,"(34, 54]","(27, 32]",Male,9,6,12,16,1.500,0.750,2.000,1.306
27,"(34, 54]","(32, 37]",Female,6,3,9,13,2.000,0.692,2.889,2.401
28,"(34, 54]","(32, 37]",Male,13,8,15,17,1.625,0.882,1.842,1.058
29,"(34, 54]","(37, 42]",Female,4,6,18,32,0.667,0.562,1.185,0.843
30,"(34, 54]","(37, 42]",Male,12,10,17,20,1.200,0.850,1.412,0.766
31,"(34, 54]","(42, 47]",Female,3,5,11,23,0.600,0.478,1.255,1.027
32,"(34, 54]","(42, 47]",Male,9,7,9,14,1.286,0.643,2.000,1.325
33,"(34, 54]","(47, 52]",Female,2,3,22,19,0.667,1.158,0.576,0.556
34,"(34, 54]","(47, 52]",Male,5,4,10,9,1.250,1.111,1.125,0.916
35,"(34, 54]","(52, 57]",Male,1,1,6,1,1.000,6.000,0.167,0.297
36,"(34, 54]","(57, 62]",Female,2,2,6,4,1.000,1.500,0.667,0.794
37,"(34, 54]","(62, 67]",Female,1,1,7,1,1.000,7.000,0.143,0.253
38,"(34, 54]","(67, 72]",Female,1,1,4,2,1.000,2.000,0.500,0.830
39,"(34, 54]","(67, 72]",Male,5,1,2,1,5.000,2.000,2.500,4.110
40,"(34, 54]","(72, 77]",Female,1,1,1,1,1.000,1.000,1.000,2.001
41,"(34, 54]","(72, 77]",Male,3,1,3,2,3.000,1.500,2.000,2.946
42,"(54, 100]","(15, 22]",Female,1,7,1,4,0.143,0.250,0.571,0.884
43,"(54, 100]","(22, 27]",Female,3,8,2,4,0.375,0.500,0.750,0.825
44,"(54, 100]","(27, 32]",Female,4,6,1,5,0.667,0.200,3.333,4.242
45,"(54, 100]","(32, 37]",Female,2,6,2,7,0.333,0.286,1.167,1.336
46,"(54, 100]","(37, 42]",Female,2,11,2,1,0.182,2.000,0.091,0.132
47,"(54, 100]","(42, 47]",Male,2,5,4,4,0.400,1.000,0.400,0.439
48,"(54, 100]","(47, 52]",Female,1,5,3,6,0.200,0.500,0.400,0.522
49,"(54, 100]","(47, 52]",Male,2,6,2,4,0.333,0.500,0.667,0.794
50,"(54, 100]","(52, 57]",Female,5,10,3,7,0.500,0.429,1.167,1.030
51,"(54, 100]","(52, 57]",Male,9,8,4,7,1.125,0.571,1.969,1.564
52,"(54, 100]","(57, 62]",Female,11,11,10,17,1.000,0.588,1.700,0.996
53,"(54, 100]","(57, 62]",Male,5,6,3,2,0.833,1.500,0.556,0.609
54,"(54, 100]","(62, 67]",Female,6,8,15,22,0.750,0.682,1.100,0.701
55,"(54, 100]","(62, 67]",Male,6,7,4,6,0.857,0.667,1.286,1.098
56,"(54, 100]","(67, 72]",Female,9,13,25,34,0.692,0.735,0.942,0.480
57,"(54, 100]","(67, 72]",Male,8,8,6,7,1.000,0.857,1.167,0.875
58,"(54, 100]","(72, 77]",Female,4,8,35,50,0.500,0.700,0.714,0.466
59,"(54, 100]","(72, 77]",Male,6,6,3,5,1.000,0.600,1.667,1.554
60,"(54, 100]","(77, 82]",Female,10,10,29,33,1.000,0.879,1.138,0.588
61,"(54, 100]","(77, 82]",Male,6,6,1,1,1.000,1.000,1.000,1.528
62,"(54, 100]","(82, 87]",Female,8,5,20,24,1.600,0.833,1.920,1.243
