,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,3,2,1,2,1.500,0.500,3.000,4.585
1,"(15, 24]","(10, 15]",Female,6,5,1,2,1.200,0.500,2.400,3.281
2,"(15, 24]","(10, 15]",Male,2,1,2,5,2.000,0.400,5.000,7.420
3,"(15, 24]","(15, 20]",Female,10,13,5,5,0.769,1.000,0.769,0.586
4,"(15, 24]","(15, 20]",Male,27,17,32,37,1.588,0.865,1.836,0.727
5,"(15, 24]","(20, 25]",Female,1,6,4,8,0.167,0.500,0.333,0.414
6,"(15, 24]","(20, 25]",Male,9,10,21,12,0.900,1.750,0.514,0.302
7,"(15, 24]","(40, 45]",Male,2,1,1,1,2.000,1.000,2.000,3.743
8,"(24, 34]","(0, 5]",Female,4,5,6,5,0.800,1.200,0.667,0.603
9,"(24, 34]","(5, 10]",Female,4,2,6,1,2.000,6.000,0.333,0.462
10,"(24, 34]","(5, 10]",Male,1,1,1,1,1.000,1.000,1.000,2.001
11,"(24, 34]","(15, 20]",Male,1,4,1,2,0.250,0.500,0.500,0.830
12,"(24, 34]","(20, 25]",Male,13,13,7,5,1.000,1.400,0.714,0.505
13,"(24, 34]","(25, 30]",Female,8,4,2,2,2.000,1.000,2.000,2.347
14,"(24, 34]","(25, 30]",Male,9,9,6,7,1.000,0.857,1.167,0.853
15,"(24, 34]","(30, 35]",Female,2,3,2,4,0.667,0.500,1.333,1.679
16,"(24, 34]","(30, 35]",Male,12,5,4,3,2.400,1.333,1.800,1.678
17,"(24, 34]","(35, 40]",Female,1,2,1,1,0.500,1.000,0.500,0.936
18,"(34, 54]","(0, 5]",Female,2,2,4,1,1.000,4.000,0.250,0.375
19,"(34, 54]","(10, 15]",Female,4,5,4,8,0.800,0.500,1.600,1.455
20,"(34, 54]","(10, 15]",Male,2,3,2,3,0.667,0.667,1.000,1.292
21,"(34, 54]","(15, 20]",Female,1,2,3,5,0.500,0.600,0.833,1.189
22,"(34, 54]","(20, 25]",Female,2,1,1,1,2.000,1.000,2.000,3.743
23,"(34, 54]","(20, 25]",Male,2,3,1,3,0.667,0.333,2.000,2.946
24,"(34, 54]","(25, 30]",Male,7,3,3,2,2.333,1.500,1.556,1.782
25,"(34, 54]","(30, 35]",Female,3,2,1,2,1.500,0.500,3.000,4.585
26,"(34, 54]","(30, 35]",Male,10,10,1,5,1.000,0.200,5.000,5.921
27,"(34, 54]","(35, 40]",Male,13,12,4,3,1.083,1.333,0.812,0.702
28,"(34, 54]","(40, 45]",Female,1,1,5,3,1.000,1.667,0.600,0.955
29,"(34, 54]","(40, 45]",Male,6,7,3,4,0.857,0.750,1.143,1.081
30,"(34, 54]","(45, 50]",Female,2,4,2,2,0.500,1.000,0.500,0.662
31,"(34, 54]","(50, 55]",Female,2,1,1,1,2.000,1.000,2.000,3.743
32,"(34, 54]","(50, 55]",Male,5,4,2,1,1.250,2.000,0.625,0.873
33,"(34, 54]","(60, 65]",Male,1,2,1,1,0.500,1.000,0.500,0.936
34,"(54, 100]","(40, 45]",Male,1,2,1,2,0.500,0.500,1.000,1.733
35,"(54, 100]","(50, 55]",Male,9,15,2,4,0.600,0.500,1.200,1.157
36,"(54, 100]","(55, 60]",Female,3,1,1,3,3.000,0.333,9.000,14.704
37,"(54, 100]","(60, 65]",Female,9,2,5,1,4.500,5.000,0.900,1.212
38,"(54, 100]","(60, 65]",Male,18,20,1,1,0.900,1.000,0.900,1.307
39,"(54, 100]","(65, 70]",Female,4,1,5,3,4.000,1.667,2.400,3.207
40,"(54, 100]","(70, 75]",Female,7,13,9,6,0.538,1.500,0.359,0.254
41,"(54, 100]","(70, 75]",Male,30,17,3,2,1.765,1.500,1.176,1.133
42,"(54, 100]","(75, 80]",Female,4,3,12,5,1.333,2.400,0.556,0.518
43,"(54, 100]","(80, 85]",Female,10,5,7,3,2.000,2.333,0.857,0.756
44,"(54, 100]","(80, 85]",Male,16,11,4,2,1.455,2.000,0.727,0.692
