,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,915,959,879,1169,0.954,0.752,1.269,0.103
1,"(15, 24]","(15, 22]",Male,589,487,2214,2167,1.209,1.022,1.184,0.100
2,"(15, 24]","(22, 27]",Female,156,142,403,498,1.099,0.809,1.358,0.194
3,"(15, 24]","(22, 27]",Male,112,89,522,465,1.258,1.123,1.121,0.183
4,"(15, 24]","(27, 32]",Female,50,26,124,112,1.923,1.107,1.737,0.485
5,"(15, 24]","(27, 32]",Male,25,10,138,103,2.500,1.340,1.866,0.745
6,"(15, 24]","(32, 37]",Female,38,26,48,44,1.462,1.091,1.340,0.446
7,"(15, 24]","(32, 37]",Male,30,14,93,55,2.143,1.691,1.267,0.468
8,"(15, 24]","(37, 42]",Female,89,43,22,21,2.070,1.048,1.976,0.713
9,"(15, 24]","(37, 42]",Male,48,22,55,28,2.182,1.964,1.111,0.389
10,"(15, 24]","(42, 47]",Female,86,44,27,18,1.955,1.500,1.303,0.469
11,"(15, 24]","(42, 47]",Male,56,24,46,22,2.333,2.091,1.116,0.401
12,"(15, 24]","(47, 52]",Female,52,26,31,14,2.000,2.214,0.903,0.366
13,"(15, 24]","(47, 52]",Male,32,14,47,16,2.286,2.938,0.778,0.338
14,"(15, 24]","(52, 57]",Female,33,13,21,9,2.538,2.333,1.088,0.564
15,"(15, 24]","(52, 57]",Male,22,6,25,12,3.667,2.083,1.760,1.023
16,"(15, 24]","(57, 62]",Female,16,3,15,1,5.333,15.000,0.356,0.430
17,"(15, 24]","(57, 62]",Male,13,1,20,7,13.000,2.857,4.550,5.132
18,"(15, 24]","(62, 67]",Female,14,3,10,2,4.667,5.000,0.933,0.937
19,"(15, 24]","(62, 67]",Male,8,2,15,2,4.000,7.500,0.533,0.583
20,"(15, 24]","(67, 72]",Female,7,2,5,2,3.500,2.500,1.400,1.624
21,"(15, 24]","(67, 72]",Male,11,1,7,1,11.000,7.000,1.571,2.350
22,"(15, 24]","(77, 82]",Female,5,1,5,3,5.000,1.667,3.000,3.953
23,"(24, 34]","(15, 22]",Female,59,72,51,83,0.819,0.614,1.334,0.340
24,"(24, 34]","(15, 22]",Male,105,79,187,213,1.329,0.878,1.514,0.282
25,"(24, 34]","(22, 27]",Female,97,98,211,266,0.990,0.793,1.248,0.222
26,"(24, 34]","(22, 27]",Male,146,135,327,366,1.081,0.893,1.210,0.182
27,"(24, 34]","(27, 32]",Female,82,75,323,396,1.093,0.816,1.340,0.246
28,"(24, 34]","(27, 32]",Male,132,110,261,250,1.200,1.044,1.149,0.189
29,"(24, 34]","(32, 37]",Female,62,40,221,258,1.550,0.857,1.810,0.413
30,"(24, 34]","(32, 37]",Male,55,37,128,107,1.486,1.196,1.243,0.316
31,"(24, 34]","(37, 42]",Female,35,26,94,96,1.346,0.979,1.375,0.414
32,"(24, 34]","(37, 42]",Male,33,28,64,58,1.179,1.103,1.068,0.340
33,"(24, 34]","(42, 47]",Female,42,17,55,40,2.471,1.375,1.797,0.644
34,"(24, 34]","(42, 47]",Male,17,8,50,31,2.125,1.613,1.318,0.644
35,"(24, 34]","(47, 52]",Female,36,26,29,25,1.385,1.160,1.194,0.452
36,"(24, 34]","(47, 52]",Male,28,13,35,20,2.154,1.750,1.231,0.542
37,"(24, 34]","(52, 57]",Female,38,21,26,17,1.810,1.529,1.183,0.493
38,"(24, 34]","(52, 57]",Male,7,4,31,11,1.750,2.818,0.621,0.447
39,"(24, 34]","(57, 62]",Female,28,11,15,7,2.545,2.143,1.188,0.691
40,"(24, 34]","(57, 62]",Male,10,5,24,5,2.000,4.800,0.417,0.307
41,"(24, 34]","(62, 67]",Female,5,2,7,2,2.500,3.500,0.714,0.828
42,"(24, 34]","(62, 67]",Male,6,1,16,3,6.000,5.333,1.125,1.407
43,"(24, 34]","(67, 72]",Female,13,7,6,4,1.857,1.500,1.238,0.990
44,"(24, 34]","(72, 77]",Female,9,2,3,2,4.500,1.500,3.000,3.609
45,"(24, 34]","(72, 77]",Male,4,2,7,2,2.000,3.500,0.571,0.675
46,"(34, 54]","(15, 22]",Female,117,213,57,147,0.549,0.388,1.417,0.284
47,"(34, 54]","(15, 22]",Male,33,47,74,125,0.702,0.592,1.186,0.326
48,"(34, 54]","(22, 27]",Female,52,107,45,97,0.486,0.464,1.048,0.264
49,"(34, 54]","(22, 27]",Male,32,41,61,117,0.780,0.521,1.497,0.431
50,"(34, 54]","(27, 32]",Female,74,114,51,125,0.649,0.408,1.591,0.364
51,"(34, 54]","(27, 32]",Male,78,79,78,119,0.987,0.655,1.506,0.334
52,"(34, 54]","(32, 37]",Female,59,90,149,193,0.656,0.772,0.849,0.175
53,"(34, 54]","(32, 37]",Male,111,100,95,148,1.110,0.642,1.729,0.341
54,"(34, 54]","(37, 42]",Female,69,90,268,325,0.767,0.825,0.930,0.174
55,"(34, 54]","(37, 42]",Male,153,134,140,146,1.142,0.959,1.191,0.208
56,"(34, 54]","(42, 47]",Female,79,71,290,361,1.113,0.803,1.385,0.261
57,"(34, 54]","(42, 47]",Male,122,116,85,99,1.052,0.859,1.225,0.249
58,"(34, 54]","(47, 52]",Female,71,64,332,371,1.109,0.895,1.240,0.241
59,"(34, 54]","(47, 52]",Male,90,80,84,64,1.125,1.312,0.857,0.199
60,"(34, 54]","(52, 57]",Female,64,33,284,273,1.939,1.040,1.864,0.440
