,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Female,6,14,1,4,0.429,0.250,1.714,2.093
1,"(15, 24]","(10, 15]",Male,10,14,13,16,0.714,0.812,0.879,0.492
2,"(15, 24]","(15, 20]",Female,43,36,22,28,1.194,0.786,1.520,0.558
3,"(15, 24]","(15, 20]",Male,67,59,185,157,1.136,1.178,0.964,0.207
4,"(15, 24]","(20, 25]",Female,11,10,22,26,1.100,0.846,1.300,0.685
5,"(15, 24]","(20, 25]",Male,38,23,104,110,1.652,0.945,1.747,0.527
6,"(15, 24]","(25, 30]",Female,5,2,4,12,2.500,0.333,7.500,7.633
7,"(15, 24]","(25, 30]",Male,11,8,23,29,1.375,0.793,1.734,0.944
8,"(15, 24]","(30, 35]",Female,2,2,2,3,1.000,0.667,1.500,2.032
9,"(15, 24]","(30, 35]",Male,4,4,11,6,1.000,1.833,0.545,0.476
10,"(15, 24]","(35, 40]",Male,3,1,7,8,3.000,0.875,3.429,4.342
11,"(15, 24]","(40, 45]",Male,1,1,4,3,1.000,1.333,0.750,1.206
12,"(24, 34]","(0, 5]",Female,2,5,3,1,0.400,3.000,0.133,0.190
13,"(24, 34]","(0, 5]",Male,1,1,2,1,1.000,2.000,0.500,0.936
14,"(24, 34]","(5, 10]",Female,3,4,2,5,0.750,0.400,1.875,2.126
15,"(24, 34]","(10, 15]",Female,2,3,1,3,0.667,0.333,2.000,2.946
16,"(24, 34]","(10, 15]",Male,2,2,4,2,1.000,2.000,0.500,0.662
17,"(24, 34]","(15, 20]",Male,4,8,9,13,0.500,0.692,0.722,0.543
18,"(24, 34]","(20, 25]",Female,2,6,1,3,0.333,0.333,1.000,1.415
19,"(24, 34]","(20, 25]",Male,27,20,32,44,1.350,0.727,1.856,0.703
20,"(24, 34]","(25, 30]",Female,3,2,12,14,1.500,0.857,1.750,1.742
21,"(24, 34]","(25, 30]",Male,16,16,32,36,1.000,0.889,1.125,0.486
22,"(24, 34]","(30, 35]",Female,5,2,3,4,2.500,0.750,3.333,3.780
23,"(24, 34]","(30, 35]",Male,11,8,21,16,1.375,1.312,1.048,0.600
24,"(24, 34]","(35, 40]",Female,3,4,2,2,0.750,1.000,0.750,0.944
25,"(24, 34]","(35, 40]",Male,7,3,6,4,2.333,1.500,1.556,1.472
26,"(34, 54]","(0, 5]",Female,1,2,1,1,0.500,1.000,0.500,0.936
27,"(34, 54]","(10, 15]",Female,3,3,2,5,1.000,0.400,2.500,2.925
28,"(34, 54]","(15, 20]",Female,5,3,1,2,1.667,0.500,3.333,4.756
29,"(34, 54]","(15, 20]",Male,3,1,6,6,3.000,1.000,3.000,3.876
30,"(34, 54]","(20, 25]",Female,3,2,1,3,1.500,0.333,4.500,6.628
31,"(34, 54]","(20, 25]",Male,6,6,5,6,1.000,0.833,1.200,1.006
32,"(34, 54]","(25, 30]",Female,4,6,2,4,0.667,0.500,1.333,1.442
33,"(34, 54]","(25, 30]",Male,4,3,9,14,1.333,0.643,2.074,1.818
34,"(34, 54]","(30, 35]",Female,5,8,6,5,0.625,1.200,0.521,0.434
35,"(34, 54]","(30, 35]",Male,11,8,5,16,1.375,0.312,4.400,3.051
36,"(34, 54]","(35, 40]",Female,2,7,3,2,0.286,1.500,0.190,0.232
37,"(34, 54]","(35, 40]",Male,13,10,12,6,1.300,2.000,0.650,0.426
38,"(34, 54]","(40, 45]",Female,4,3,2,5,1.333,0.400,3.333,3.780
39,"(34, 54]","(40, 45]",Male,11,9,15,8,1.222,1.875,0.652,0.410
40,"(34, 54]","(45, 50]",Female,8,4,5,6,2.000,0.833,2.400,2.070
41,"(34, 54]","(45, 50]",Male,11,10,12,7,1.100,1.714,0.642,0.416
42,"(34, 54]","(50, 55]",Female,1,2,5,7,0.500,0.714,0.700,0.951
43,"(34, 54]","(50, 55]",Male,4,4,5,2,1.000,2.500,0.400,0.439
44,"(34, 54]","(55, 60]",Male,5,1,1,1,5.000,1.000,5.000,8.948
45,"(34, 54]","(60, 65]",Male,3,1,2,1,3.000,2.000,1.500,2.526
46,"(34, 54]","(80, 85]",Female,4,1,1,1,4.000,1.000,4.000,7.214
47,"(54, 100]","(30, 35]",Male,1,1,1,2,1.000,0.500,2.000,3.743
48,"(54, 100]","(45, 50]",Male,2,2,1,2,1.000,0.500,2.000,3.164
49,"(54, 100]","(55, 60]",Female,2,1,3,3,2.000,1.000,2.000,2.946
50,"(54, 100]","(55, 60]",Male,8,9,2,1,0.889,2.000,0.444,0.586
51,"(54, 100]","(60, 65]",Male,10,7,1,1,1.429,1.000,1.429,2.141
52,"(54, 100]","(65, 70]",Female,1,1,3,4,1.000,0.750,1.333,2.144
53,"(54, 100]","(70, 75]",Female,3,4,6,3,0.750,2.000,0.375,0.391
54,"(54, 100]","(70, 75]",Male,14,11,2,2,1.273,1.000,1.273,1.374
55,"(54, 100]","(75, 80]",Male,20,13,2,1,1.538,2.000,0.769,0.982
56,"(54, 100]","(80, 85]",Female,6,1,3,3,6.000,1.000,6.000,8.130
