,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
79,"(54, 100]","(35, 40]",Male,1,2,3,6,0.500,0.500,1.000,1.415
80,"(54, 100]","(40, 45]",Male,6,5,2,4,1.200,0.500,2.400,2.539
81,"(54, 100]","(45, 50]",Male,6,6,1,4,1.000,0.250,4.000,5.037
82,"(54, 100]","(50, 55]",Male,5,10,2,7,0.500,0.286,1.750,1.702
83,"(54, 100]","(55, 60]",Male,7,5,5,5,1.400,1.000,1.400,1.209
84,"(54, 100]","(60, 65]",Male,5,9,5,2,0.556,2.500,0.222,0.224
85,"(54, 100]","(65, 70]",Female,3,2,1,1,1.500,1.000,1.500,2.526
86,"(54, 100]","(65, 70]",Male,6,8,3,3,0.750,1.000,0.750,0.735
87,"(54, 100]","(70, 75]",Male,7,8,2,3,0.875,0.667,1.312,1.379
88,"(54, 100]","(75, 80]",Female,2,2,2,3,1.000,0.667,1.500,2.032
89,"(54, 100]","(75, 80]",Male,9,7,5,4,1.286,1.250,1.029,0.865
90,"(54, 100]","(85, 90]",Female,4,1,1,1,4.000,1.000,4.000,7.214
