,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,2,6,7,3,0.333,2.333,0.143,0.153
1,"(15, 24]","(10, 15]",Female,15,21,1,11,0.714,0.091,7.857,8.635
2,"(15, 24]","(10, 15]",Male,24,23,38,38,1.043,1.000,1.043,0.391
3,"(15, 24]","(15, 20]",Female,68,97,27,41,0.701,0.659,1.065,0.317
4,"(15, 24]","(15, 20]",Male,148,93,274,310,1.591,0.884,1.800,0.295
5,"(15, 24]","(20, 25]",Female,25,24,28,38,1.042,0.737,1.414,0.541
6,"(15, 24]","(20, 25]",Male,36,46,125,160,0.783,0.781,1.002,0.258
7,"(15, 24]","(25, 30]",Female,9,7,11,13,1.286,0.846,1.519,0.990
8,"(15, 24]","(25, 30]",Male,15,10,44,44,1.500,1.000,1.500,0.695
9,"(15, 24]","(30, 35]",Female,7,3,4,5,2.333,0.800,2.917,2.811
10,"(15, 24]","(30, 35]",Male,5,4,18,8,1.250,2.250,0.556,0.442
11,"(15, 24]","(35, 40]",Female,3,3,5,9,1.000,0.556,1.800,1.782
12,"(15, 24]","(35, 40]",Male,5,4,7,4,1.250,1.750,0.714,0.657
13,"(15, 24]","(40, 45]",Female,4,2,4,2,2.000,2.000,1.000,1.226
14,"(15, 24]","(40, 45]",Male,2,2,4,3,1.000,1.333,0.750,0.944
15,"(15, 24]","(45, 50]",Male,2,1,5,3,2.000,1.667,1.200,1.712
16,"(24, 34]","(0, 5]",Female,7,3,6,7,2.333,0.857,2.722,2.417
17,"(24, 34]","(0, 5]",Male,2,5,3,6,0.400,0.500,0.800,0.877
18,"(24, 34]","(5, 10]",Female,5,14,4,10,0.357,0.400,0.893,0.705
19,"(24, 34]","(10, 15]",Female,7,13,2,7,0.538,0.286,1.885,1.753
20,"(24, 34]","(15, 20]",Female,4,6,3,6,0.667,0.500,1.333,1.278
21,"(24, 34]","(15, 20]",Male,16,14,22,26,1.143,0.846,1.351,0.634
22,"(24, 34]","(20, 25]",Female,12,16,7,13,0.750,0.538,1.393,0.845
23,"(24, 34]","(20, 25]",Male,39,41,53,72,0.951,0.736,1.292,0.377
24,"(24, 34]","(25, 30]",Female,11,13,5,11,0.846,0.455,1.862,1.264
25,"(24, 34]","(25, 30]",Male,50,41,41,56,1.220,0.732,1.666,0.497
26,"(24, 34]","(30, 35]",Female,9,8,8,15,1.125,0.533,2.109,1.384
27,"(24, 34]","(30, 35]",Male,28,19,38,39,1.474,0.974,1.512,0.572
28,"(24, 34]","(35, 40]",Female,2,4,8,8,0.500,1.000,0.500,0.501
29,"(24, 34]","(35, 40]",Male,8,8,13,10,1.000,1.300,0.769,0.504
30,"(24, 34]","(40, 45]",Female,3,3,4,6,1.000,0.667,1.500,1.563
31,"(24, 34]","(40, 45]",Male,3,2,5,3,1.500,1.667,0.900,1.053
32,"(24, 34]","(45, 50]",Female,4,2,1,3,2.000,0.333,6.000,8.665
33,"(24, 34]","(50, 55]",Female,3,1,1,1,3.000,1.000,3.000,5.479
34,"(24, 34]","(55, 60]",Female,3,1,2,1,3.000,2.000,1.500,2.526
35,"(34, 54]","(0, 5]",Female,4,2,4,3,2.000,1.333,1.500,1.734
36,"(34, 54]","(5, 10]",Female,1,5,3,7,0.200,0.429,0.467,0.605
37,"(34, 54]","(5, 10]",Male,2,2,1,5,1.000,0.200,5.000,7.420
38,"(34, 54]","(10, 15]",Female,7,11,8,9,0.636,0.889,0.716,0.492
39,"(34, 54]","(10, 15]",Male,3,2,4,4,1.500,1.000,1.500,1.734
40,"(34, 54]","(15, 20]",Female,5,14,4,8,0.357,0.500,0.714,0.575
41,"(34, 54]","(15, 20]",Male,1,5,6,15,0.200,0.400,0.500,0.599
42,"(34, 54]","(20, 25]",Female,5,5,2,3,1.000,0.667,1.500,1.668
43,"(34, 54]","(20, 25]",Male,9,13,5,13,0.692,0.385,1.800,1.231
44,"(34, 54]","(25, 30]",Female,7,7,3,6,1.000,0.500,2.000,1.776
45,"(34, 54]","(25, 30]",Male,18,16,7,22,1.125,0.318,3.536,1.965
46,"(34, 54]","(30, 35]",Female,4,6,5,6,0.667,0.833,0.800,0.709
47,"(34, 54]","(30, 35]",Male,27,27,16,15,1.000,1.067,0.938,0.425
48,"(34, 54]","(35, 40]",Female,7,5,1,16,1.400,0.062,22.400,26.578
49,"(34, 54]","(35, 40]",Male,20,17,17,21,1.176,0.810,1.453,0.678
50,"(34, 54]","(40, 45]",Female,3,2,3,8,1.500,0.375,4.000,4.550
51,"(34, 54]","(40, 45]",Male,20,22,13,14,0.909,0.929,0.979,0.486
52,"(34, 54]","(45, 50]",Female,1,3,10,7,0.333,1.429,0.233,0.293
53,"(34, 54]","(45, 50]",Male,18,17,5,5,1.059,1.000,1.059,0.761
54,"(34, 54]","(50, 55]",Female,6,4,5,4,1.500,1.250,1.200,1.119
55,"(34, 54]","(50, 55]",Male,13,10,8,5,1.300,1.600,0.812,0.577
56,"(34, 54]","(55, 60]",Female,6,7,4,2,0.857,2.000,0.429,0.442
57,"(34, 54]","(55, 60]",Male,4,5,11,8,0.800,1.375,0.582,0.476
58,"(34, 54]","(60, 65]",Female,12,9,4,4,1.333,1.000,1.333,1.113
59,"(34, 54]","(65, 70]",Female,7,3,3,1,2.333,3.000,0.778,1.047
60,"(34, 54]","(65, 70]",Male,3,2,5,2,1.500,2.500,0.600,0.744
61,"(34, 54]","(70, 75]",Female,6,1,1,1,6.000,1.000,6.000,10.681
62,"(34, 54]","(70, 75]",Male,2,1,3,3,2.000,1.000,2.000,2.946
63,"(54, 100]","(5, 10]",Male,1,5,1,2,0.200,0.500,0.400,0.658
64,"(54, 100]","(15, 20]",Male,1,6,1,6,0.167,0.167,1.000,1.528
65,"(54, 100]","(20, 25]",Male,2,3,4,6,0.667,0.667,1.000,1.119
66,"(54, 100]","(25, 30]",Male,1,2,1,2,0.500,0.500,1.000,1.733
67,"(54, 100]","(30, 35]",Male,1,3,4,5,0.333,0.800,0.417,0.557
68,"(54, 100]","(35, 40]",Male,2,6,1,2,0.333,0.500,0.667,0.982
69,"(54, 100]","(40, 45]",Female,1,2,1,1,0.500,1.000,0.500,0.936
70,"(54, 100]","(45, 50]",Male,9,11,4,5,0.818,0.800,1.023,0.827
71,"(54, 100]","(50, 55]",Female,2,2,3,2,1.000,1.500,0.667,0.903
72,"(54, 100]","(50, 55]",Male,13,17,2,5,0.765,0.400,1.912,1.750
73,"(54, 100]","(55, 60]",Female,7,4,2,1,1.750,2.000,0.875,1.205
74,"(54, 100]","(55, 60]",Male,24,26,5,2,0.923,2.500,0.369,0.327
75,"(54, 100]","(60, 65]",Female,7,5,6,9,1.400,0.667,2.100,1.658
76,"(54, 100]","(60, 65]",Male,38,17,4,4,2.235,1.000,2.235,1.714
77,"(54, 100]","(65, 70]",Female,10,8,10,6,1.250,1.667,0.750,0.527
78,"(54, 100]","(65, 70]",Male,44,33,9,9,1.333,1.000,1.333,0.703
79,"(54, 100]","(70, 75]",Female,13,11,8,13,1.182,0.615,1.920,1.172
80,"(54, 100]","(70, 75]",Male,50,34,3,4,1.471,0.750,1.961,1.563
81,"(54, 100]","(75, 80]",Female,14,10,13,6,1.400,2.167,0.646,0.418
