,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
304,"(54, 100]","(32, 37]",nan,1,1,1,1,1.000,1.000,1.000,2.001
37,"(15, 24]","(32, 37]",nan,1,1,1,1,1.000,1.000,1.000,2.001
118,"(24, 34]","(32, 37]",nan,2,2,5,5,1.000,1.000,1.000,1.184
38,"(15, 24]","(32, 37]",nan,2,3,2,2,0.667,1.000,0.667,0.903
201,"(34, 54]","(32, 37]",nan,2,2,4,5,1.000,0.800,1.250,1.506
202,"(34, 54]","(32, 37]",nan,3,1,7,9,3.000,0.778,3.857,4.863
200,"(34, 54]","(32, 37]",Unknown,106,91,158,177,1.165,0.893,1.305,0.244
199,"(34, 54]","(32, 37]",Unknown,44,46,118,165,0.957,0.715,1.338,0.332
35,"(15, 24]","(32, 37]",Unknown,37,25,63,53,1.480,1.189,1.245,0.402
36,"(15, 24]","(32, 37]",Unknown,21,12,127,78,1.750,1.628,1.075,0.422
303,"(54, 100]","(32, 37]",Unknown,7,13,15,38,0.538,0.395,1.364,0.766
302,"(54, 100]","(32, 37]",Unknown,14,61,15,40,0.230,0.375,0.612,0.261
116,"(24, 34]","(32, 37]",Unknown,52,32,192,172,1.625,1.116,1.456,0.368
117,"(24, 34]","(32, 37]",Unknown,75,39,251,212,1.923,1.184,1.624,0.364
198,"(34, 54]","(32, 37]",Not Deployed,45,46,79,111,0.978,0.712,1.375,0.359
197,"(34, 54]","(32, 37]",Not Deployed,23,14,50,56,1.643,0.893,1.840,0.725
300,"(54, 100]","(32, 37]",Not Deployed,7,14,6,12,0.500,0.500,1.000,0.683
301,"(54, 100]","(32, 37]",Not Deployed,1,8,8,15,0.125,0.533,0.234,0.269
115,"(24, 34]","(32, 37]",Not Deployed,41,27,85,91,1.519,0.934,1.626,0.479
114,"(24, 34]","(32, 37]",Not Deployed,20,16,69,67,1.250,1.030,1.214,0.461
34,"(15, 24]","(32, 37]",Not Deployed,15,6,55,36,2.500,1.528,1.636,0.869
33,"(15, 24]","(32, 37]",Not Deployed,13,6,23,17,2.167,1.353,1.601,0.945
298,"(54, 100]","(32, 37]",Non-Motorist,59,168,36,75,0.351,0.480,0.732,0.189
195,"(34, 54]","(32, 37]",Non-Motorist,75,83,244,332,0.904,0.735,1.230,0.230
196,"(34, 54]","(32, 37]",Non-Motorist,162,125,288,370,1.296,0.778,1.665,0.252
113,"(24, 34]","(32, 37]",Non-Motorist,108,68,478,362,1.588,1.320,1.203,0.213
112,"(24, 34]","(32, 37]",Non-Motorist,97,97,507,576,1.000,0.880,1.136,0.186
32,"(15, 24]","(32, 37]",Non-Motorist,83,38,294,177,2.184,1.661,1.315,0.294
31,"(15, 24]","(32, 37]",Non-Motorist,92,50,174,123,1.840,1.415,1.301,0.283
299,"(54, 100]","(32, 37]",Non-Motorist,15,52,44,115,0.288,0.383,0.754,0.261
29,"(15, 24]","(32, 37]",Deployed,15,5,20,23,3.000,0.870,3.450,2.078
297,"(54, 100]","(32, 37]",Deployed,1,4,3,8,0.250,0.375,0.667,0.872
296,"(54, 100]","(32, 37]",Deployed,1,6,2,6,0.167,0.333,0.500,0.677
194,"(34, 54]","(32, 37]",Deployed,25,25,39,51,1.000,0.765,1.308,0.467
30,"(15, 24]","(32, 37]",Deployed,7,5,35,22,1.400,1.591,0.880,0.570
111,"(24, 34]","(32, 37]",Deployed,19,15,61,47,1.267,1.298,0.976,0.390
110,"(24, 34]","(32, 37]",Deployed,9,14,63,74,0.643,0.851,0.755,0.350
193,"(34, 54]","(32, 37]",Deployed,12,17,37,61,0.706,0.607,1.164,0.505
