,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
388,"(54, 100]","(82, 87]",nan,1,1,7,8,1.000,0.875,1.143,1.722
386,"(54, 100]","(82, 87]",Unknown,32,33,150,158,0.970,0.949,1.021,0.284
387,"(54, 100]","(82, 87]",Unknown,20,33,7,11,0.606,0.636,0.952,0.536
384,"(54, 100]","(82, 87]",Not Deployed,7,9,52,56,0.778,0.929,0.838,0.454
385,"(54, 100]","(82, 87]",Not Deployed,10,12,4,7,0.833,0.571,1.458,1.109
273,"(34, 54]","(82, 87]",Non-Motorist,1,1,7,1,1.000,7.000,0.143,0.253
382,"(54, 100]","(82, 87]",Non-Motorist,48,48,294,386,1.000,0.762,1.313,0.294
383,"(54, 100]","(82, 87]",Non-Motorist,22,34,30,31,0.647,0.968,0.669,0.253
380,"(54, 100]","(82, 87]",Deployed,5,5,37,39,1.000,0.949,1.054,0.711
381,"(54, 100]","(82, 87]",Deployed,14,16,4,4,0.875,1.000,0.875,0.698
