,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
221,"(34, 54]","(42, 47]",nan,4,2,7,7,2.000,1.000,2.000,2.038
320,"(54, 100]","(42, 47]",Unknown,13,26,21,37,0.500,0.568,0.881,0.387
133,"(24, 34]","(42, 47]",Unknown,18,14,48,38,1.286,1.263,1.018,0.428
220,"(34, 54]","(42, 47]",Unknown,71,62,99,93,1.145,1.065,1.076,0.249
219,"(34, 54]","(42, 47]",Unknown,40,25,139,149,1.600,0.933,1.715,0.489
53,"(15, 24]","(42, 47]",Unknown,36,11,17,9,3.273,1.889,1.733,0.935
54,"(15, 24]","(42, 47]",Unknown,12,5,55,22,2.400,2.500,0.960,0.568
319,"(54, 100]","(42, 47]",Unknown,20,55,10,30,0.364,0.333,1.091,0.493
134,"(24, 34]","(42, 47]",Unknown,12,10,67,31,1.200,2.161,0.555,0.268
218,"(34, 54]","(42, 47]",Not Deployed,36,35,91,88,1.029,1.034,0.995,0.283
217,"(34, 54]","(42, 47]",Not Deployed,21,15,71,77,1.400,0.922,1.518,0.576
317,"(54, 100]","(42, 47]",Not Deployed,6,23,4,9,0.261,0.444,0.587,0.445
132,"(24, 34]","(42, 47]",Not Deployed,14,5,39,21,2.800,1.857,1.508,0.888
131,"(24, 34]","(42, 47]",Not Deployed,4,5,18,12,0.800,1.500,0.533,0.410
318,"(54, 100]","(42, 47]",Not Deployed,12,13,16,19,0.923,0.842,1.096,0.578
52,"(15, 24]","(42, 47]",Not Deployed,15,5,37,12,3.000,3.083,0.973,0.599
51,"(15, 24]","(42, 47]",Not Deployed,18,12,12,10,1.500,1.200,1.250,0.712
130,"(24, 34]","(42, 47]",Non-Motorist,40,11,113,72,3.636,1.569,2.317,0.870
129,"(24, 34]","(42, 47]",Non-Motorist,34,24,96,67,1.417,1.433,0.989,0.311
316,"(54, 100]","(42, 47]",Non-Motorist,32,71,52,106,0.451,0.491,0.919,0.254
215,"(34, 54]","(42, 47]",Non-Motorist,83,82,432,492,1.012,0.878,1.153,0.203
216,"(34, 54]","(42, 47]",Non-Motorist,129,103,190,160,1.252,1.188,1.055,0.187
50,"(15, 24]","(42, 47]",Non-Motorist,51,20,122,44,2.550,2.773,0.920,0.295
49,"(15, 24]","(42, 47]",Non-Motorist,89,35,53,33,2.543,1.606,1.583,0.479
315,"(54, 100]","(42, 47]",Non-Motorist,69,172,39,90,0.401,0.433,0.926,0.226
314,"(54, 100]","(42, 47]",Deployed,6,11,4,3,0.545,1.333,0.409,0.376
47,"(15, 24]","(42, 47]",Deployed,10,7,8,3,1.429,2.667,0.536,0.449
313,"(54, 100]","(42, 47]",Deployed,4,9,2,6,0.444,0.333,1.333,1.353
214,"(34, 54]","(42, 47]",Deployed,31,24,29,25,1.292,1.160,1.114,0.433
48,"(15, 24]","(42, 47]",Deployed,5,5,18,6,1.000,3.000,0.333,0.263
128,"(24, 34]","(42, 47]",Deployed,8,4,16,12,2.000,1.333,1.500,1.085
127,"(24, 34]","(42, 47]",Deployed,3,7,14,9,0.429,1.556,0.276,0.224
213,"(34, 54]","(42, 47]",Deployed,4,8,42,53,0.500,0.792,0.631,0.409
