,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
370,"(54, 100]","(72, 77]",nan,1,3,6,9,0.333,0.667,0.500,0.635
267,"(34, 54]","(72, 77]",Unknown,12,4,13,10,3.000,1.300,2.308,1.652
369,"(54, 100]","(72, 77]",Unknown,53,71,21,27,0.746,0.778,0.960,0.333
368,"(54, 100]","(72, 77]",Unknown,68,74,210,253,0.919,0.830,1.107,0.220
268,"(34, 54]","(72, 77]",Unknown,5,2,16,10,2.500,1.600,1.562,1.453
265,"(34, 54]","(72, 77]",Not Deployed,6,2,6,3,3.000,2.000,1.500,1.622
266,"(34, 54]","(72, 77]",Not Deployed,4,1,8,3,4.000,2.667,1.500,1.962
366,"(54, 100]","(72, 77]",Not Deployed,11,22,61,76,0.500,0.803,0.623,0.256
367,"(54, 100]","(72, 77]",Not Deployed,15,18,14,14,0.833,1.000,0.833,0.431
264,"(34, 54]","(72, 77]",Non-Motorist,5,1,25,6,5.000,4.167,1.200,1.424
263,"(34, 54]","(72, 77]",Non-Motorist,15,8,34,17,1.875,2.000,0.938,0.498
164,"(24, 34]","(72, 77]",Non-Motorist,3,1,15,11,3.000,1.364,2.200,2.689
364,"(54, 100]","(72, 77]",Non-Motorist,176,256,793,919,0.688,0.863,0.797,0.096
365,"(54, 100]","(72, 77]",Non-Motorist,120,208,76,84,0.577,0.905,0.638,0.129
80,"(15, 24]","(72, 77]",Non-Motorist,3,2,11,2,1.500,5.500,0.273,0.326
362,"(54, 100]","(72, 77]",Deployed,12,13,50,61,0.923,0.820,1.126,0.503
363,"(54, 100]","(72, 77]",Deployed,12,18,2,4,0.667,0.500,1.333,1.259
262,"(34, 54]","(72, 77]",Deployed,3,2,2,2,1.500,1.000,1.500,2.032
261,"(34, 54]","(72, 77]",Deployed,3,1,4,3,3.000,1.333,2.250,3.117
