,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,6,2,5,3,3.000,1.667,1.800,1.974
1,"(15, 24]","(10, 15]",Female,9,9,4,4,1.000,1.000,1.000,0.851
2,"(15, 24]","(10, 15]",Male,9,15,25,27,0.600,0.926,0.648,0.329
3,"(15, 24]","(15, 20]",Female,47,48,23,22,0.979,1.045,0.937,0.342
4,"(15, 24]","(15, 20]",Male,78,57,195,185,1.368,1.054,1.298,0.270
5,"(15, 24]","(20, 25]",Female,15,12,21,17,1.250,1.235,1.012,0.515
6,"(15, 24]","(20, 25]",Male,33,31,116,119,1.065,0.975,1.092,0.313
7,"(15, 24]","(25, 30]",Female,4,4,4,8,1.000,0.500,2.000,1.873
8,"(15, 24]","(25, 30]",Male,9,16,20,16,0.562,1.250,0.450,0.242
9,"(15, 24]","(30, 35]",Female,2,4,4,1,0.500,4.000,0.125,0.177
10,"(15, 24]","(30, 35]",Male,3,1,5,7,3.000,0.714,4.200,5.442
11,"(15, 24]","(35, 40]",Female,1,1,1,1,1.000,1.000,1.000,2.001
12,"(15, 24]","(35, 40]",Male,1,1,5,8,1.000,0.625,1.600,2.441
13,"(15, 24]","(40, 45]",Male,1,1,3,4,1.000,0.750,1.333,2.144
14,"(24, 34]","(0, 5]",Female,2,2,4,2,1.000,2.000,0.500,0.662
15,"(24, 34]","(15, 20]",Male,6,11,15,26,0.545,0.577,0.945,0.571
16,"(24, 34]","(20, 25]",Female,5,4,5,10,1.250,0.500,2.500,2.169
17,"(24, 34]","(20, 25]",Male,22,19,41,54,1.158,0.759,1.525,0.578
18,"(24, 34]","(25, 30]",Female,5,5,8,13,1.000,0.615,1.625,1.263
19,"(24, 34]","(25, 30]",Male,19,20,32,35,0.950,0.914,1.039,0.422
20,"(24, 34]","(30, 35]",Female,5,3,10,7,1.667,1.429,1.167,1.030
21,"(24, 34]","(30, 35]",Male,13,11,17,16,1.182,1.062,1.112,0.601
22,"(24, 34]","(35, 40]",Female,2,1,3,3,2.000,1.000,2.000,2.946
23,"(24, 34]","(35, 40]",Male,3,3,7,5,1.000,1.400,0.714,0.719
24,"(24, 34]","(40, 45]",Female,1,1,2,3,1.000,0.667,1.500,2.526
25,"(24, 34]","(40, 45]",Male,6,3,5,1,2.000,5.000,0.400,0.522
26,"(34, 54]","(5, 10]",Female,3,2,3,1,1.500,3.000,0.500,0.736
27,"(34, 54]","(5, 10]",Male,1,1,2,1,1.000,2.000,0.500,0.936
28,"(34, 54]","(10, 15]",Female,2,2,2,7,1.000,0.286,3.500,4.490
29,"(34, 54]","(20, 25]",Female,2,2,3,5,1.000,0.600,1.667,2.065
30,"(34, 54]","(20, 25]",Male,8,7,6,15,1.143,0.400,2.857,2.028
31,"(34, 54]","(25, 30]",Female,3,2,3,1,1.500,3.000,0.500,0.736
32,"(34, 54]","(25, 30]",Male,7,9,7,10,0.778,0.700,1.111,0.785
33,"(34, 54]","(30, 35]",Male,10,9,7,4,1.111,1.750,0.635,0.494
34,"(34, 54]","(35, 40]",Female,3,1,4,4,3.000,1.000,3.000,4.065
35,"(34, 54]","(35, 40]",Male,11,4,9,8,2.750,1.125,2.444,1.861
36,"(34, 54]","(40, 45]",Female,1,1,8,3,1.000,2.667,0.375,0.588
37,"(34, 54]","(40, 45]",Male,10,10,14,12,1.000,1.167,0.857,0.512
38,"(34, 54]","(45, 50]",Female,2,3,3,2,0.667,1.500,0.444,0.574
39,"(34, 54]","(45, 50]",Male,10,11,11,8,0.909,1.375,0.661,0.423
40,"(34, 54]","(50, 55]",Female,3,3,2,2,1.000,1.000,1.000,1.292
41,"(34, 54]","(50, 55]",Male,5,5,6,6,1.000,1.000,1.000,0.858
42,"(34, 54]","(55, 60]",Female,1,2,1,3,0.500,0.333,1.500,2.526
43,"(34, 54]","(70, 75]",Male,2,1,4,1,2.000,4.000,0.500,0.830
44,"(54, 100]","(15, 20]",Male,1,1,3,1,1.000,3.000,0.333,0.609
45,"(54, 100]","(50, 55]",Male,3,6,2,2,0.500,1.000,0.500,0.613
46,"(54, 100]","(55, 60]",Male,6,6,3,3,1.000,1.000,1.000,1.001
47,"(54, 100]","(65, 70]",Female,3,2,1,2,1.500,0.500,3.000,4.585
48,"(54, 100]","(65, 70]",Male,10,7,3,3,1.429,1.000,1.429,1.364
49,"(54, 100]","(70, 75]",Female,1,2,3,4,0.500,0.750,0.667,0.963
50,"(54, 100]","(75, 80]",Male,13,12,4,2,1.083,2.000,0.542,0.517
51,"(54, 100]","(80, 85]",Female,2,1,3,1,2.000,3.000,0.667,1.123
52,"(54, 100]","(85, 90]",Female,3,2,2,1,1.500,2.000,0.750,1.146
