,Age,R,DeltaR
0,2.5,0.8869430799370902,0.27337354617995213
1,7.5,0.8725529759226228,0.2994279135979928
2,12.5,1.2681104100466734,0.2637276363869466
3,17.5,1.5160507250635042,0.12227493555267593
4,22.5,1.1606596414125927,0.1300405554411881
5,27.5,1.5615826071811671,0.21516067156405158
6,32.5,1.3179130900912566,0.21053126573129727
7,37.5,1.06503449612429,0.2062162997265816
8,42.5,1.0023408228153827,0.24064970064191202
9,47.5,1.0693545317662372,0.3266256446788871
10,52.5,1.0466956091593185,0.2946793885437903
11,57.5,0.5462691050140804,0.14811184795964422
12,62.5,0.8942552781905865,0.22467009929172846
13,67.5,1.1195352031834354,0.27820529445660475
14,72.5,1.1149010896259595,0.26601162385538396
15,77.5,0.9140033234259989,0.2900260006639376
16,82.5,1.0342677177233894,0.36251026778744566
17,87.5,1.6451963101956375,1.4550242767755455
18,92.5,1.0,inf
19,97.5,1.0,inf
