,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
79,"(54, 100]","(32, 37]",Male,22,67,61,156,0.328,0.391,0.840,0.246
80,"(54, 100]","(37, 42]",Female,85,219,39,107,0.388,0.364,1.065,0.247
81,"(54, 100]","(37, 42]",Male,35,77,77,159,0.455,0.484,0.939,0.236
82,"(54, 100]","(42, 47]",Female,91,230,49,120,0.396,0.408,0.969,0.209
83,"(54, 100]","(42, 47]",Male,48,101,75,149,0.475,0.503,0.944,0.218
84,"(54, 100]","(47, 52]",Female,104,261,83,179,0.398,0.464,0.859,0.157
85,"(54, 100]","(47, 52]",Male,98,132,90,146,0.742,0.616,1.204,0.236
86,"(54, 100]","(52, 57]",Female,162,326,238,365,0.497,0.652,0.762,0.104
87,"(54, 100]","(52, 57]",Male,143,228,96,171,0.627,0.561,1.117,0.194
88,"(54, 100]","(57, 62]",Female,192,345,616,782,0.557,0.788,0.706,0.082
89,"(54, 100]","(57, 62]",Male,216,264,143,193,0.818,0.741,1.104,0.168
90,"(54, 100]","(62, 67]",Female,203,381,856,1025,0.533,0.835,0.638,0.070
91,"(54, 100]","(62, 67]",Male,219,337,130,191,0.650,0.681,0.955,0.145
92,"(54, 100]","(67, 72]",Female,257,331,1020,1213,0.776,0.841,0.923,0.098
93,"(54, 100]","(67, 72]",Male,224,300,150,174,0.747,0.862,0.866,0.131
94,"(54, 100]","(72, 77]",Female,246,340,1033,1217,0.724,0.849,0.852,0.091
95,"(54, 100]","(72, 77]",Male,176,289,95,111,0.609,0.856,0.712,0.126
96,"(54, 100]","(77, 82]",Female,189,230,823,1024,0.822,0.804,1.022,0.122
97,"(54, 100]","(77, 82]",Male,109,190,95,91,0.574,1.044,0.550,0.108
98,"(54, 100]","(82, 87]",Female,82,84,462,563,0.976,0.821,1.190,0.208
99,"(54, 100]","(82, 87]",Male,42,73,37,42,0.575,0.881,0.653,0.197
100,"(54, 100]","(87, 92]",Female,15,21,122,146,0.714,0.836,0.855,0.310
101,"(54, 100]","(87, 92]",Male,9,9,16,9,1.000,1.778,0.562,0.355
102,"(54, 100]","(92, 97]",Female,1,2,17,14,0.500,1.214,0.412,0.526
