,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,4,6,3,2,0.667,1.500,0.444,0.497
1,"(15, 24]","(5, 10]",Female,1,3,3,1,0.333,3.000,0.111,0.182
2,"(15, 24]","(5, 10]",Male,1,1,4,4,1.000,1.000,1.000,1.582
3,"(15, 24]","(10, 15]",Female,21,16,5,4,1.312,1.250,1.050,0.788
4,"(15, 24]","(10, 15]",Male,27,16,26,27,1.688,0.963,1.752,0.738
5,"(15, 24]","(15, 20]",Female,75,55,24,24,1.364,1.000,1.364,0.467
6,"(15, 24]","(15, 20]",Male,63,52,120,97,1.212,1.237,0.979,0.232
7,"(15, 24]","(20, 25]",Female,18,15,17,17,1.200,1.000,1.200,0.591
8,"(15, 24]","(20, 25]",Male,34,16,54,37,2.125,1.459,1.456,0.545
9,"(15, 24]","(25, 30]",Female,3,4,5,9,0.750,0.556,1.350,1.279
10,"(15, 24]","(25, 30]",Male,8,3,12,9,2.667,1.333,2.000,1.619
11,"(15, 24]","(30, 35]",Female,4,2,4,2,2.000,2.000,1.000,1.226
12,"(15, 24]","(35, 40]",Female,1,1,3,1,1.000,3.000,0.333,0.609
13,"(15, 24]","(35, 40]",Male,3,1,2,1,3.000,2.000,1.500,2.526
14,"(15, 24]","(40, 45]",Male,4,2,4,1,2.000,4.000,0.500,0.708
15,"(15, 24]","(45, 50]",Male,5,2,2,1,2.500,2.000,1.250,1.855
16,"(15, 24]","(50, 55]",Female,8,3,2,1,2.667,2.000,1.333,1.867
17,"(24, 34]","(0, 5]",Female,7,5,5,4,1.400,1.250,1.120,0.999
18,"(24, 34]","(0, 5]",Male,1,2,4,1,0.500,4.000,0.125,0.207
19,"(24, 34]","(5, 10]",Female,4,6,5,4,0.667,1.250,0.533,0.497
20,"(24, 34]","(5, 10]",Male,2,1,2,1,2.000,2.000,1.000,1.733
21,"(24, 34]","(10, 15]",Female,2,5,3,4,0.400,0.750,0.533,0.605
22,"(24, 34]","(10, 15]",Male,2,1,3,1,2.000,3.000,0.667,1.123
23,"(24, 34]","(15, 20]",Female,3,1,1,1,3.000,1.000,3.000,5.479
24,"(24, 34]","(15, 20]",Male,3,3,9,8,1.000,1.125,0.889,0.846
25,"(24, 34]","(20, 25]",Female,5,4,5,4,1.250,1.250,1.000,0.950
26,"(24, 34]","(20, 25]",Male,28,22,24,26,1.273,0.923,1.379,0.558
27,"(24, 34]","(25, 30]",Female,6,5,4,4,1.200,1.000,1.200,1.119
28,"(24, 34]","(25, 30]",Male,33,19,22,23,1.737,0.957,1.816,0.758
29,"(24, 34]","(30, 35]",Female,1,2,2,9,0.500,0.222,2.250,3.271
30,"(24, 34]","(30, 35]",Male,14,11,13,5,1.273,2.600,0.490,0.325
31,"(24, 34]","(35, 40]",Male,7,3,7,6,2.333,1.167,2.000,1.776
32,"(34, 54]","(0, 5]",Female,1,5,1,1,0.200,1.000,0.200,0.358
