,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,7,7,6,4,1.000,1.500,0.667,0.560
1,"(15, 24]","(0, 5]",Male,4,1,3,2,4.000,1.500,2.667,3.851
2,"(15, 24]","(10, 15]",Female,23,24,7,6,0.958,1.167,0.821,0.518
3,"(15, 24]","(10, 15]",Male,22,16,42,31,1.375,1.355,1.015,0.414
4,"(15, 24]","(15, 20]",Female,57,70,22,30,0.814,0.733,1.110,0.373
5,"(15, 24]","(15, 20]",Male,104,92,234,229,1.130,1.022,1.106,0.197
6,"(15, 24]","(20, 25]",Female,24,16,17,39,1.500,0.436,3.441,1.504
7,"(15, 24]","(20, 25]",Male,48,40,131,116,1.200,1.129,1.063,0.270
8,"(15, 24]","(25, 30]",Female,9,7,7,11,1.286,0.636,2.020,1.415
9,"(15, 24]","(25, 30]",Male,11,10,38,22,1.100,1.727,0.637,0.328
10,"(15, 24]","(30, 35]",Female,2,4,4,4,0.500,1.000,0.500,0.560
11,"(15, 24]","(30, 35]",Male,8,5,23,12,1.600,1.917,0.835,0.563
12,"(15, 24]","(35, 40]",Female,2,2,1,1,1.000,1.000,1.000,1.733
13,"(15, 24]","(35, 40]",Male,3,2,12,8,1.500,1.500,1.000,1.022
14,"(15, 24]","(40, 45]",Female,8,6,4,2,1.333,2.000,0.667,0.681
15,"(15, 24]","(45, 50]",Female,5,1,2,1,5.000,2.000,2.500,4.110
16,"(24, 34]","(0, 5]",Female,9,13,3,3,0.692,1.000,0.692,0.641
17,"(24, 34]","(0, 5]",Male,1,3,3,6,0.333,0.500,0.667,0.903
18,"(24, 34]","(5, 10]",Female,4,11,5,11,0.364,0.455,0.800,0.637
19,"(24, 34]","(5, 10]",Male,2,2,3,3,1.000,1.000,1.000,1.292
20,"(24, 34]","(10, 15]",Female,2,4,2,5,0.500,0.400,1.250,1.506
21,"(24, 34]","(15, 20]",Female,5,7,1,5,0.714,0.200,3.571,4.440
22,"(24, 34]","(15, 20]",Male,14,17,11,13,0.824,0.846,0.973,0.534
23,"(24, 34]","(20, 25]",Female,7,16,6,12,0.438,0.500,0.875,0.592
24,"(24, 34]","(20, 25]",Male,40,34,48,52,1.176,0.923,1.275,0.397
