,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
212,"(54, 100]","(37, 42]",nan,3,8,2,6,0.375,0.333,1.125,1.195
142,"(34, 54]","(37, 42]",nan,5,8,8,5,0.625,1.600,0.391,0.316
89,"(24, 34]","(37, 42]",nan,1,1,6,4,1.000,1.500,0.667,1.037
90,"(24, 34]","(37, 42]",nan,1,1,4,3,1.000,1.333,0.750,1.206
141,"(34, 54]","(37, 42]",nan,1,2,9,9,0.500,1.000,0.500,0.657
140,"(34, 54]","(37, 42]",Unknown,1,1,4,5,1.000,0.800,1.250,1.958
30,"(15, 24]","(37, 42]",Not Deployed,24,15,7,10,1.600,0.700,2.286,1.359
31,"(15, 24]","(37, 42]",Not Deployed,16,4,28,10,4.000,2.800,1.429,0.959
211,"(54, 100]","(37, 42]",Not Deployed,8,21,10,26,0.381,0.385,0.990,0.555
210,"(54, 100]","(37, 42]",Not Deployed,15,46,6,26,0.326,0.231,1.413,0.769
87,"(24, 34]","(37, 42]",Not Deployed,14,7,20,24,2.000,0.833,2.400,1.333
88,"(24, 34]","(37, 42]",Not Deployed,13,9,23,30,1.444,0.767,1.884,0.974
138,"(34, 54]","(37, 42]",Not Deployed,18,29,78,92,0.621,0.848,0.732,0.250
139,"(34, 54]","(37, 42]",Not Deployed,53,51,60,62,1.039,0.968,1.074,0.292
209,"(54, 100]","(37, 42]",Deployed,10,17,9,17,0.588,0.529,1.111,0.640
208,"(54, 100]","(37, 42]",Deployed,21,64,5,31,0.328,0.161,2.034,1.111
28,"(15, 24]","(37, 42]",Deployed,35,22,13,7,1.591,1.857,0.857,0.466
29,"(15, 24]","(37, 42]",Deployed,33,10,27,13,3.300,2.077,1.589,0.789
136,"(34, 54]","(37, 42]",Deployed,28,28,101,95,1.000,1.063,0.941,0.289
86,"(24, 34]","(37, 42]",Deployed,15,9,26,30,1.667,0.867,1.923,0.966
85,"(24, 34]","(37, 42]",Deployed,8,6,42,40,1.333,1.050,1.270,0.744
137,"(34, 54]","(37, 42]",Deployed,62,55,44,50,1.127,0.880,1.281,0.361
