,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,4,3,2,1,1.333,2.000,0.667,0.963
1,"(15, 24]","(10, 15]",Female,19,14,4,8,1.357,0.500,2.714,1.922
2,"(15, 24]","(10, 15]",Male,13,11,17,14,1.182,1.214,0.973,0.534
3,"(15, 24]","(15, 20]",Female,58,49,30,42,1.184,0.714,1.657,0.517
4,"(15, 24]","(15, 20]",Male,52,54,135,128,0.963,1.055,0.913,0.215
5,"(15, 24]","(20, 25]",Female,24,21,19,20,1.143,0.950,1.203,0.530
6,"(15, 24]","(20, 25]",Male,30,14,66,67,2.143,0.985,2.175,0.806
7,"(15, 24]","(25, 30]",Female,7,2,6,5,3.500,1.200,2.917,2.934
8,"(15, 24]","(25, 30]",Male,6,7,18,17,0.857,1.059,0.810,0.529
9,"(15, 24]","(30, 35]",Female,2,3,6,5,0.667,1.200,0.556,0.609
10,"(15, 24]","(35, 40]",Female,6,2,4,2,3.000,2.000,1.500,1.787
11,"(15, 24]","(40, 45]",Female,2,4,1,2,0.500,0.500,1.000,1.501
12,"(15, 24]","(45, 50]",Male,4,1,2,2,4.000,1.000,4.000,6.003
13,"(15, 24]","(50, 55]",Male,3,1,4,1,3.000,4.000,0.750,1.206
14,"(24, 34]","(0, 5]",Female,6,6,4,5,1.000,0.800,1.250,1.108
15,"(24, 34]","(5, 10]",Female,11,10,9,6,1.100,1.500,0.733,0.503
16,"(24, 34]","(5, 10]",Male,1,2,1,2,0.500,0.500,1.000,1.733
17,"(24, 34]","(10, 15]",Female,3,8,2,3,0.375,0.667,0.562,0.640
18,"(24, 34]","(15, 20]",Male,4,5,8,15,0.800,0.533,1.500,1.204
19,"(24, 34]","(20, 25]",Male,31,19,21,22,1.632,0.955,1.709,0.726
20,"(24, 34]","(25, 30]",Female,4,8,5,3,0.500,1.667,0.300,0.286
21,"(24, 34]","(25, 30]",Male,27,16,22,17,1.688,1.294,1.304,0.592
22,"(24, 34]","(30, 35]",Female,7,7,3,3,1.000,1.000,1.000,0.977
23,"(24, 34]","(30, 35]",Male,13,9,9,9,1.444,1.000,1.444,0.928
24,"(24, 34]","(35, 40]",Female,7,1,8,6,7.000,1.333,5.250,6.293
25,"(24, 34]","(35, 40]",Male,4,1,11,5,4.000,2.200,1.818,2.259
26,"(24, 34]","(40, 45]",Female,6,2,3,3,3.000,1.000,3.000,3.467
27,"(24, 34]","(50, 55]",Male,5,1,2,2,5.000,1.000,5.000,7.420
