,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Female,7,12,5,5,0.583,1.000,0.583,0.463
1,"(15, 24]","(10, 15]",Male,8,6,18,16,1.333,1.125,1.185,0.761
2,"(15, 24]","(15, 20]",Female,32,35,13,17,0.914,0.765,1.196,0.532
3,"(15, 24]","(15, 20]",Male,38,33,57,69,1.152,0.826,1.394,0.421
4,"(15, 24]","(20, 25]",Female,11,8,8,12,1.375,0.667,2.062,1.347
5,"(15, 24]","(20, 25]",Male,17,14,23,27,1.214,0.852,1.425,0.658
6,"(15, 24]","(25, 30]",Male,1,2,6,5,0.500,1.200,0.417,0.570
7,"(15, 24]","(30, 35]",Male,1,3,3,3,0.333,1.000,0.333,0.472
8,"(15, 24]","(35, 40]",Male,1,2,2,1,0.500,2.000,0.250,0.433
9,"(15, 24]","(45, 50]",Male,3,2,1,1,1.500,1.000,1.500,2.526
10,"(24, 34]","(0, 5]",Female,7,4,4,6,1.750,0.667,2.625,2.365
11,"(24, 34]","(5, 10]",Female,4,3,9,5,1.333,1.800,0.741,0.702
12,"(24, 34]","(10, 15]",Female,3,6,1,5,0.500,0.200,2.500,3.262
13,"(24, 34]","(15, 20]",Male,1,2,3,3,0.500,1.000,0.500,0.736
14,"(24, 34]","(20, 25]",Male,11,16,6,10,0.688,0.600,1.146,0.745
15,"(24, 34]","(25, 30]",Female,3,4,5,5,0.750,1.000,0.750,0.745
16,"(24, 34]","(25, 30]",Male,25,17,13,11,1.471,1.182,1.244,0.646
17,"(24, 34]","(30, 35]",Female,5,5,5,7,1.000,0.714,1.400,1.209
18,"(24, 34]","(30, 35]",Male,18,15,9,9,1.200,1.000,1.200,0.707
19,"(24, 34]","(45, 50]",Female,3,1,2,2,3.000,1.000,3.000,4.585
20,"(24, 34]","(65, 70]",Male,2,1,2,1,2.000,2.000,1.000,1.733
21,"(34, 54]","(0, 5]",Female,1,1,5,2,1.000,2.500,0.400,0.658
22,"(34, 54]","(5, 10]",Female,2,7,3,7,0.286,0.429,0.667,0.706
23,"(34, 54]","(5, 10]",Male,2,7,1,5,0.286,0.200,1.429,1.941
24,"(34, 54]","(10, 15]",Female,7,6,3,13,1.167,0.231,5.056,4.297
25,"(34, 54]","(10, 15]",Male,2,5,1,7,0.400,0.143,2.800,3.804
26,"(34, 54]","(15, 20]",Female,2,8,2,2,0.250,1.000,0.250,0.319
27,"(34, 54]","(15, 20]",Male,1,3,1,4,0.333,0.250,1.333,2.144
28,"(34, 54]","(20, 25]",Female,1,4,3,5,0.250,0.600,0.417,0.557
29,"(34, 54]","(20, 25]",Male,2,1,1,2,2.000,0.500,4.000,6.931
30,"(34, 54]","(25, 30]",Female,2,1,2,3,2.000,0.667,3.000,4.585
31,"(34, 54]","(25, 30]",Male,3,6,2,7,0.500,0.286,1.750,1.873
32,"(34, 54]","(30, 35]",Female,2,3,1,1,0.667,1.000,0.667,1.123
33,"(34, 54]","(30, 35]",Male,17,17,2,5,1.000,0.400,2.500,2.264
34,"(34, 54]","(35, 40]",Female,4,5,4,3,0.800,1.333,0.600,0.611
35,"(34, 54]","(35, 40]",Male,14,19,2,4,0.737,0.500,1.474,1.380
36,"(34, 54]","(40, 45]",Male,11,13,1,1,0.846,1.000,0.846,1.247
37,"(34, 54]","(45, 50]",Female,1,4,8,6,0.250,1.333,0.188,0.233
38,"(34, 54]","(45, 50]",Male,18,9,5,3,2.000,1.667,1.200,1.006
39,"(34, 54]","(50, 55]",Female,5,1,3,6,5.000,0.500,10.000,13.048
40,"(34, 54]","(50, 55]",Male,8,6,4,4,1.333,1.000,1.333,1.188
41,"(34, 54]","(55, 60]",Female,4,4,1,4,1.000,0.250,4.000,5.295
42,"(34, 54]","(60, 65]",Female,4,2,2,2,2.000,1.000,2.000,2.648
43,"(34, 54]","(60, 65]",Male,1,2,2,3,0.500,0.667,0.750,1.146
44,"(34, 54]","(70, 75]",Female,10,4,2,1,2.500,2.000,1.250,1.701
45,"(54, 100]","(10, 15]",Female,1,5,3,7,0.200,0.429,0.467,0.605
46,"(54, 100]","(35, 40]",Male,2,3,2,1,0.667,2.000,0.333,0.509
47,"(54, 100]","(40, 45]",Male,1,4,1,2,0.250,0.500,0.500,0.830
48,"(54, 100]","(45, 50]",Female,1,3,1,1,0.333,1.000,0.333,0.609
49,"(54, 100]","(45, 50]",Male,3,7,1,2,0.429,0.500,0.857,1.206
50,"(54, 100]","(50, 55]",Female,2,4,2,2,0.500,1.000,0.500,0.662
