,Age,R,DeltaR
0,2.5,1.0,inf
1,7.5,1.901891693769942,2.0785821236994275
2,12.5,3.0389135141448165,1.581628545358195
3,17.5,1.0714028006770664,0.15233888956488967
4,22.5,1.3203282574848254,0.21591124858145586
5,27.5,1.027015819519256,0.2349245449774924
6,32.5,0.8046498870601553,0.2369785076640758
7,37.5,1.902152833969423,0.7800786856610679
8,42.5,1.1411186584164286,0.46150119328206046
9,47.5,0.9794387896148641,0.40208287339467585
10,52.5,0.9750248215070574,0.3493710232600731
11,57.5,0.6778080304295464,0.24407565313772334
12,62.5,1.055334620451724,0.48584533280362896
13,67.5,1.296924404505638,0.5183062033349582
14,72.5,0.7869980049526134,0.25600949985254595
15,77.5,0.7314118156621746,0.29139307279682475
16,82.5,1.2871263548601803,0.5408571067742041
17,87.5,0.8409291702078214,0.34137519170659797
18,92.5,1.6363636363636365,1.6445867763403665
19,97.5,1.0,inf
