,Age,R,DeltaR
0,2.5,1.2981499195309159,0.41689049585525406
1,7.5,1.2161406884244297,0.3877073435799866
2,12.5,1.1271832093619885,0.1932346154389611
3,17.5,1.1946628874945269,0.0903606799665309
4,22.5,1.4040075062597348,0.1487743381438587
5,27.5,1.226010512021421,0.17345024992362718
6,32.5,1.074485736296667,0.1679069599331566
7,37.5,1.338977411098561,0.24317978077303165
8,42.5,0.9615323529385257,0.20996624944565723
9,47.5,0.9827708053247471,0.22620880687406425
10,52.5,1.0674949023594384,0.25956901852910536
11,57.5,0.8815508269924026,0.21787425832373783
12,62.5,1.035363345480221,0.23103895898000928
13,67.5,0.8914985894577119,0.19697695813856245
14,72.5,1.0912329278148596,0.2016239938129769
15,77.5,1.0306097718304508,0.21238639143034768
16,82.5,1.0036903997734599,0.2526797407432819
17,87.5,1.3690668439079505,0.543212334893883
18,92.5,0.5710054304833573,0.5602828679663131
19,97.5,1.0,inf
