,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,23,17,21,26,1.353,0.808,1.675,0.732
1,"(15, 24]","(15, 22]",Male,11,10,49,60,1.100,0.817,1.347,0.647
2,"(15, 24]","(22, 27]",Female,5,2,9,9,2.500,1.000,2.500,2.404
3,"(15, 24]","(22, 27]",Male,2,4,17,9,0.500,1.889,0.265,0.254
4,"(24, 34]","(15, 22]",Female,1,1,2,2,1.000,1.000,1.000,1.733
5,"(24, 34]","(22, 27]",Female,3,5,4,9,0.600,0.444,1.350,1.279
6,"(24, 34]","(22, 27]",Male,5,6,5,10,0.833,0.500,1.667,1.363
7,"(24, 34]","(27, 32]",Male,10,5,6,6,2.000,1.000,2.000,1.595
8,"(24, 34]","(32, 37]",Female,1,2,6,6,0.500,1.000,0.500,0.677
9,"(24, 34]","(37, 42]",Female,3,2,1,2,1.500,0.500,3.000,4.585
10,"(34, 54]","(15, 22]",Female,2,2,2,2,1.000,1.000,1.000,1.415
11,"(34, 54]","(22, 27]",Male,1,1,1,2,1.000,0.500,2.000,3.743
12,"(34, 54]","(27, 32]",Male,2,1,1,3,2.000,0.333,6.000,10.104
13,"(34, 54]","(32, 37]",Female,2,4,6,6,0.500,1.000,0.500,0.521
14,"(34, 54]","(32, 37]",Male,2,3,2,1,0.667,2.000,0.333,0.509
15,"(34, 54]","(37, 42]",Female,2,2,13,5,1.000,2.600,0.385,0.435
16,"(34, 54]","(37, 42]",Male,5,1,3,2,5.000,1.500,3.333,4.756
17,"(34, 54]","(42, 47]",Female,1,1,7,7,1.000,1.000,1.000,1.513
18,"(34, 54]","(42, 47]",Male,5,3,2,3,1.667,0.667,2.500,2.925
19,"(34, 54]","(52, 57]",Female,2,1,6,4,2.000,1.500,1.333,1.847
20,"(34, 54]","(57, 62]",Male,2,1,1,1,2.000,1.000,2.000,3.743
21,"(54, 100]","(47, 52]",Female,1,5,1,5,0.200,0.200,1.000,1.550
22,"(54, 100]","(47, 52]",Male,2,5,1,2,0.400,0.500,0.800,1.187
23,"(54, 100]","(52, 57]",Female,4,7,4,10,0.571,0.400,1.429,1.233
24,"(54, 100]","(52, 57]",Male,1,2,1,2,0.500,0.500,1.000,1.733
25,"(54, 100]","(57, 62]",Female,3,9,13,22,0.333,0.591,0.564,0.426
26,"(54, 100]","(57, 62]",Male,2,2,1,3,1.000,0.333,3.000,4.585
27,"(54, 100]","(62, 67]",Female,3,8,18,18,0.375,1.000,0.375,0.284
28,"(54, 100]","(67, 72]",Female,2,6,15,14,0.333,1.071,0.311,0.280
29,"(54, 100]","(67, 72]",Male,2,6,1,1,0.333,1.000,0.333,0.545
30,"(54, 100]","(72, 77]",Female,3,6,20,26,0.500,0.769,0.650,0.500
31,"(54, 100]","(72, 77]",Male,6,12,2,2,0.500,1.000,0.500,0.560
32,"(54, 100]","(77, 82]",Female,2,2,24,25,1.000,0.960,1.042,1.085
33,"(54, 100]","(77, 82]",Male,5,15,2,1,0.333,2.000,0.167,0.222
34,"(54, 100]","(82, 87]",Female,7,3,13,22,2.333,0.591,3.949,3.061
35,"(54, 100]","(87, 92]",Female,1,4,7,14,0.250,0.500,0.500,0.606
