,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
139,"(34, 54]","(47, 52]",Unknown,1,2,3,2,0.500,1.500,0.333,0.509
183,"(54, 100]","(47, 52]",Not Deployed,4,8,10,17,0.500,0.588,0.850,0.622
138,"(34, 54]","(47, 52]",Not Deployed,26,29,56,50,0.897,1.120,0.800,0.269
39,"(15, 24]","(47, 52]",Not Deployed,7,2,3,4,3.500,0.750,4.667,5.173
40,"(15, 24]","(47, 52]",Not Deployed,6,1,26,4,6.000,6.500,0.923,1.114
182,"(54, 100]","(47, 52]",Not Deployed,7,14,12,26,0.500,0.462,1.083,0.630
86,"(24, 34]","(47, 52]",Not Deployed,9,3,9,5,3.000,1.800,1.667,1.451
87,"(24, 34]","(47, 52]",Not Deployed,6,5,17,12,1.200,1.417,0.847,0.606
137,"(34, 54]","(47, 52]",Not Deployed,6,9,47,49,0.667,0.959,0.695,0.394
181,"(54, 100]","(47, 52]",Deployed,5,16,8,14,0.312,0.571,0.547,0.371
180,"(54, 100]","(47, 52]",Deployed,5,12,3,4,0.417,0.750,0.556,0.518
37,"(15, 24]","(47, 52]",Deployed,3,1,4,3,3.000,1.333,2.250,3.117
136,"(34, 54]","(47, 52]",Deployed,17,14,28,21,1.214,1.333,0.911,0.423
38,"(15, 24]","(47, 52]",Deployed,3,1,12,4,3.000,3.000,1.000,1.292
85,"(24, 34]","(47, 52]",Deployed,4,1,17,3,4.000,5.667,0.706,0.905
84,"(24, 34]","(47, 52]",Deployed,8,5,9,6,1.600,1.500,1.067,0.830
135,"(34, 54]","(47, 52]",Deployed,9,8,32,37,1.125,0.865,1.301,0.709
