,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
134,"(34, 54]","(42, 47]",nan,4,1,6,6,4.000,1.000,4.000,5.037
133,"(34, 54]","(42, 47]",Unknown,1,2,1,3,0.500,0.333,1.500,2.526
132,"(34, 54]","(42, 47]",Unknown,1,2,3,3,0.500,1.000,0.500,0.736
179,"(54, 100]","(42, 47]",Not Deployed,10,11,14,17,0.909,0.824,1.104,0.628
35,"(15, 24]","(42, 47]",Not Deployed,15,11,9,8,1.364,1.125,1.212,0.763
36,"(15, 24]","(42, 47]",Not Deployed,12,5,33,11,2.400,3.000,0.800,0.510
178,"(54, 100]","(42, 47]",Not Deployed,6,22,4,8,0.273,0.500,0.545,0.419
82,"(24, 34]","(42, 47]",Not Deployed,3,5,18,12,0.600,1.500,0.400,0.329
83,"(24, 34]","(42, 47]",Not Deployed,11,2,38,20,5.500,1.900,2.895,2.369
130,"(34, 54]","(42, 47]",Not Deployed,19,14,64,67,1.357,0.955,1.421,0.563
131,"(34, 54]","(42, 47]",Not Deployed,28,30,83,85,0.933,0.976,0.956,0.295
177,"(54, 100]","(42, 47]",Deployed,5,10,4,3,0.500,1.333,0.375,0.353
176,"(54, 100]","(42, 47]",Deployed,4,8,2,6,0.500,0.333,1.500,1.533
33,"(15, 24]","(42, 47]",Deployed,9,6,6,2,1.500,3.000,0.500,0.487
34,"(15, 24]","(42, 47]",Deployed,5,5,16,5,1.000,3.200,0.312,0.255
128,"(34, 54]","(42, 47]",Deployed,2,7,37,50,0.286,0.740,0.386,0.321
81,"(24, 34]","(42, 47]",Deployed,6,3,15,10,2.000,1.500,1.333,1.091
80,"(24, 34]","(42, 47]",Deployed,3,7,13,9,0.429,1.444,0.297,0.242
129,"(34, 54]","(42, 47]",Deployed,28,22,26,22,1.273,1.182,1.077,0.441
